sequence,condition,frame,raw_error_rms,encoded_error_rms,update_gain_mean,update_gain_std,state_innovation_rms,hidden_rms,delta_z4_rms,oracle_residual_rms,direction_cosine,alpha,amplitude_ratio,hidden_error_cosine,state_projection_oracle_cosine,prediction_recovery_fraction,nohistory_direction_cosine,nohistory_alpha,nohistory_amplitude_ratio
0002,Blur-Max,105,0.007605393882840872,0.0013484391383826733,0.4282550811767578,0.03479469195008278,0.00028582921368069947,0.00471350597217679,0.00016398968000430614,0.015553975477814674,0.264887273311615,0.0027927765622735023,0.010543264661707349,-0.008491305634379387,0.009359238669276237,-0.04447923400360154,0.08541420102119446,4.809123129234649e-05,0.000563035528913498
0002,Blur-Mid,106,0.00760829821228981,0.0013565238332375884,0.42781782150268555,0.03503047302365303,0.0002939960395451635,0.004973455332219601,0.00017204420873895288,0.013215763494372368,0.2609390318393707,0.0033969320356845856,0.013018105901502701,-0.009152435697615147,0.005430253222584724,-0.1916199040900255,0.0881524458527565,5.9525511460378766e-05,0.0006752565018054916
0002,Blur-Max,106,0.008043281733989716,0.0014907795703038573,0.42781683802604675,0.03499510884284973,0.0003443402238190174,0.0047742100432515144,0.00016608920122962445,0.015755675733089447,0.2732578217983246,0.0028805602341890335,0.01054154731560072,-0.008014842867851257,0.007475614082068205,-0.07537927753377516,0.09424418210983276,6.043867324478924e-05,0.0006412986859878405
0002,Blur-Mid,107,0.007056251633912325,0.0012480549048632383,0.4276752471923828,0.03509506955742836,0.0002564234018791467,0.005032145883888006,0.00017414982721675187,0.013608857057988644,0.2542334794998169,0.0032533747144043446,0.012796800383359366,-0.006536572240293026,0.0062684062868356705,-0.10652187851322337,0.08643057942390442,4.9090136599261314e-05,0.0005679718737919078
0002,Blur-Max,107,0.0072454712353646755,0.00128986279014498,0.4277525544166565,0.035027794539928436,0.0002742925425991416,0.004832305014133453,0.00016780535224825144,0.016024919226765633,0.26731163263320923,0.002799160545691848,0.010471525620420877,-0.005393762141466141,0.007003875449299812,-0.06340433793206857,0.06265192478895187,3.277377618360333e-05,0.000523108857980786
0002,Blur-Mid,108,0.007616364397108555,0.0013264489825814962,0.42754897475242615,0.03515629842877388,0.00027111839153803885,0.005089481361210346,0.00017598651174921542,0.014228611253201962,0.25797906517982483,0.003190812887623906,0.012368495323787273,0.0014681750908493996,0.0004500318318605423,-0.1738923801562482,0.08760435879230499,5.046990918344818e-05,0.0005761118891526331
0002,Blur-Max,108,0.007699673064053059,0.0013603874249383807,0.4274405539035797,0.035172101110219955,0.0002847752475645393,0.004881710279732943,0.00016954995226114988,0.016687437891960144,0.25929659605026245,0.0026345402002334595,0.010160334579752205,0.009370826184749603,0.00144887063652277,-0.08369035017750504,0.1117449700832367,5.828042412758805e-05,0.0005215485235691762
0002,Blur-Mid,109,0.007606761064380407,0.0013334734831005335,0.42725956439971924,0.03529062494635582,0.00026360200718045235,0.005149774719029665,0.00017797868349589407,0.014561540447175503,0.26122766733169556,0.0031928597018122673,0.012222517537999666,0.00372507912106812,-0.004172176122665405,-0.08898625313049635,0.10021576285362244,5.687780867447145e-05,0.0005675535348898824
0002,Blur-Max,109,0.007891938090324402,0.0013922364450991154,0.4272184371948242,0.035276953130960464,0.00028842114261351526,0.0049483804032206535,0.00017155101522803307,0.016879431903362274,0.26658040285110474,0.002709341235458851,0.010163316882356757,-0.004489824175834656,0.0012734169140458107,-0.044990751420995956,0.08562562614679337,4.5056756789563224e-05,0.0005262065157586407
0002,Blur-Mid,110,0.007713315077126026,0.0013252812204882503,0.42729610204696655,0.0352838933467865,0.0002639870217535645,0.005198882892727852,0.0001793129340512678,0.014611509628593922,0.2515275478363037,0.003086754586547613,0.012272033390743023,0.0008202758617699146,-0.00713932141661644,-0.15458252370538816,0.06760273873806,3.796504461206496e-05,0.0005615903089541015
0002,Blur-Max,110,0.007949544116854668,0.0013709033373743296,0.4273585081100464,0.03522912785410881,0.0002814795880112797,0.004994870163500309,0.00017276722064707428,0.016616424545645714,0.2586017847061157,0.0026887799613177776,0.01039737641346841,0.003136320970952511,-0.001140332780778408,-0.1352199176212796,0.052956435829401016,2.786641925922595e-05,0.0005262140809127468
0002,Blur-Mid,111,0.007635095622390509,0.001317091635428369,0.42726975679397583,0.03529610484838486,0.0002558095729909837,0.005240275524556637,0.0001810115500120446,0.014747746288776398,0.256138414144516,0.0031438032165169716,0.012273844861963848,-0.0033102878369390965,-0.011375389993190765,-0.17152346025869303,0.11182203888893127,6.205055979080498e-05,0.0005549046097653075
0002,Blur-Max,111,0.007855607196688652,0.0013694800436496735,0.42757853865623474,0.035120606422424316,0.0002840406959876418,0.00503463065251708,0.00017417488561477512,0.016940351575613022,0.27086296677589417,0.0027849203906953335,0.0102816570740783,-0.006936215795576572,-0.0037476597353816032,-0.0890765733331007,0.09469529986381531,4.9386049795430154e-05,0.0005215259201134507
0002,Blur-Mid,112,0.007909633219242096,0.0013842441840097308,0.42710602283477783,0.03537069261074066,0.0002807094424497336,0.005296476185321808,0.00018298407667316496,0.015335743315517902,0.2767332196235657,0.00330194435082376,0.011931868766218028,-0.0024102553725242615,-0.011920832097530365,-0.07121296148428113,0.0939076840877533,5.409054210758768e-05,0.0005759969764075574
0002,Blur-Max,112,0.00802670605480671,0.0014286163495853543,0.4272748827934265,0.03525717929005623,0.0002976223186124116,0.005094738677144051,0.0001762635074555874,0.017638789489865303,0.28808116912841797,0.0028787802439182997,0.009992948073724837,0.00017756293527781963,-0.006073947995901108,-0.020129766989285036,0.09597063809633255,5.0940478104166687e-05,0.000530792320345499
0002,Blur-Mid,113,0.008252449333667755,0.001426905975677073,0.4271264970302582,0.03535920009016991,0.0002859017695300281,0.005341637413948774,0.0001850457047112286,0.014825236983597279,0.2823440134525299,0.0035241630394011736,0.012481804163802856,-0.004911680705845356,-0.0077539123594760895,-0.17674380542187973,0.10228559374809265,6.227564153959975e-05,0.0006088407441749924
0002,Blur-Max,113,0.008511277846992016,0.0014924212591722608,0.4273170530796051,0.03524080291390419,0.00030803948175162077,0.005138768348842859,0.00017787925025913864,0.01682097651064396,0.28873157501220703,0.003053291467949748,0.010574846837612574,-0.0001848235260695219,-0.006035744212567806,-0.14676486395441235,0.08976571261882782,5.098654582980089e-05,0.0005679957792621784
0002,Blur-Mid,114,0.008348468691110611,0.0014218284050002694,0.42718788981437683,0.03532665595412254,0.00027892657089978456,0.005382831208407879,0.0001867153769126162,0.014580264687538147,0.2918332517147064,0.003737226827070117,0.012806034795253279,-0.00815990287810564,-0.0075708916410803795,-0.21697452382554494,0.07803899049758911,4.746725608129054e-05,0.000608250593024693
0002,Blur-Max,114,0.008571572601795197,0.0014695838326588273,0.42733657360076904,0.03522707521915436,0.0002954001829493791,0.005184810142964125,0.00017968394968193024,0.016893062740564346,0.30202364921569824,0.0032124905847012997,0.0106365525565986,-0.008240253664553165,-0.008570031262934208,-0.07619135519808928,0.07440607994794846,4.2232346459059045e-05,0.0005675926836663508
0002,Blur-Mid,115,0.008263182826340199,0.0014457340585067868,0.42723092436790466,0.03530479222536087,0.00028885650681331754,0.005433608777821064,0.00018845079466700554,0.01421533152461052,0.290662944316864,0.00385328009724617,0.013256869482132519,-0.00033743400126695633,-0.0035061100497841835,-0.21413876307354762,0.06625896692276001,4.399445606395602e-05,0.0006639773888923357
0002,Blur-Max,115,0.008311967365443707,0.0014585652388632298,0.4273858070373535,0.0352029986679554,0.0003003802848979831,0.005226178094744682,0.00018089666264131665,0.01655684784054756,0.2970641851425171,0.003245661500841379,0.010925791212401099,0.001913573476485908,-0.003466532565653324,-0.13353021183655556,0.05521465092897415,3.234211908420548e-05,0.0005857524353258674
0002,Blur-Mid,116,0.008142356760799885,0.0013983221724629402,0.427141398191452,0.035341762006282806,0.0002753052394837141,0.005479505751281977,0.00019000645261257887,0.014529837295413017,0.27883607149124146,0.003646335331723094,0.013076984191183116,0.0014356523752212524,-0.005734418518841267,-0.12129274245917343,0.0855187475681305,5.3304196626413614e-05,0.0006233042297044399
0002,Blur-Max,116,0.008204319514334202,0.001434642355889082,0.42721572518348694,0.03527866303920746,0.00029300933238118887,0.005274929106235504,0.00018238223856315017,0.01720893755555153,0.28985831141471863,0.003071950515732169,0.010598111474018014,0.007017156109213829,-0.004897249862551689,-0.03181980022506892,0.08641856908798218,4.8082220018841326e-05,0.000556387635623767
0002,Blur-Mid,117,0.008157153613865376,0.0014104755828157067,0.42713674902915955,0.0353446826338768,0.00028210977325215936,0.005525140091776848,0.00019152551249135286,0.014694655314087868,0.2741580307483673,0.003573289606720209,0.013033685268393878,0.004060559440404177,-0.0069947256706655025,-0.1690929641461476,0.08047383278608322,4.896728933090344e-05,0.0006084870855739154
0002,Blur-Max,117,0.008363418281078339,0.0014658004511147738,0.4270874559879303,0.03533194586634636,0.0002945478481706232,0.005328791216015816,0.00018414543592371047,0.01761937141418457,0.2898637056350708,0.0030294544994831085,0.010451305645073308,0.006053561344742775,-0.0078191626816988,-0.06019097725963429,0.07617621123790741,4.0926504880189896e-05,0.0005372609387692497
0002,Blur-Mid,118,0.007814625278115273,0.001331217004917562,0.4272392988204956,0.0352969616651535,0.0002586862538009882,0.005572646856307983,0.00019317831902299076,0.014565457589924335,0.279962956905365,0.0037130846176296473,0.013262770347608028,-8.152599912136793e-05,-0.009071418084204197,-0.14663118827042676,0.0767030268907547,4.217923924443312e-05,0.0005499031219570318
0002,Blur-Max,118,0.00792747177183628,0.001372315688058734,0.42721787095069885,0.03527335077524185,0.00027761858655139804,0.005366179160773754,0.00018564790661912411,0.017350997775793076,0.2917335629463196,0.003121418645605445,0.010699552211235216,-0.0035072127357125282,-0.009023213759064674,-0.09817372830725968,0.07726134359836578,3.962382470490411e-05,0.0005128543836731473
0002,Blur-Mid,119,0.0072020478546619415,0.0012479688739404082,0.42710238695144653,0.035356052219867706,0.00024163411580957472,0.005621999502182007,0.000194947948330082,0.01513068936765194,0.29645228385925293,0.0038195722736418247,0.012884274046816616,-0.006308204494416714,-0.012149116955697536,-0.014599474564855663,0.11500270664691925,5.8765213907463476e-05,0.000510989811126631
0002,Blur-Max,119,0.007403076160699129,0.0012965553905814886,0.4272039532661438,0.03527354821562767,0.0002659750171005726,0.00541270524263382,0.0001871652784757316,0.017961494624614716,0.30744433403015137,0.003203681204468012,0.01042036213507741,-0.0023063351400196552,-0.01010029949247837,0.03010696097006238,0.06447131931781769,3.0446895834757015e-05,0.00047225496774332457
0002,Blur-Mid,120,0.0069360192865133286,0.001186949317343533,0.4271628260612488,0.03532826527953148,0.0002253301936434582,0.005671596620231867,0.00019670624169521034,0.01503806747496128,0.2940765619277954,0.0038466837722808123,0.013080553204241877,-0.004757559858262539,-0.013322032056748867,-0.10493491795384968,0.10935991257429123,5.227972724242136e-05,0.0004780520206533541
0002,Blur-Max,120,0.007219551596790552,0.0012493138201534748,0.42730197310447693,0.03522977605462074,0.00024166617367882282,0.005462919361889362,0.0001888066326500848,0.018098896369338036,0.31101667881011963,0.003244508057832718,0.010431941749218953,-0.005963381379842758,-0.009275360032916069,-0.04060532968607822,0.1000809445977211,4.25241632910911e-05,0.00042489771438088846
0002,Blur-Mid,121,0.0067765978164970875,0.0011715523432940245,0.42726925015449524,0.03527882322669029,0.00022961481590755284,0.005712292157113552,0.0001979606895474717,0.015013441443443298,0.28632691502571106,0.003775381948798895,0.013185563769186679,0.003536517731845379,-0.012867902405560017,-0.08517246984849058,0.09236694872379303,4.441024793777615e-05,0.0004808023556660718
0002,Blur-Max,121,0.0068330480717122555,0.0011967510217800736,0.42708078026771545,0.03532855212688446,0.00023518656962551177,0.005510739982128143,0.00019042169151362032,0.018506517633795738,0.3091583251953125,0.0031810663640499115,0.01028943939003852,0.006380913313478231,-0.012669484131038189,0.0003167088251122552,0.11444943398237228,4.687576802098192e-05,0.00040957620951324734
0002,Blur-Mid,122,0.006743613164871931,0.001163377775810659,0.42728912830352783,0.03527574613690376,0.00022814735712017864,0.005764887202531099,0.0001997308136196807,0.014798244461417198,0.28383395075798035,0.0038308855146169662,0.013496926215837961,-0.005198161583393812,-0.01568170264363289,-0.10341932854994407,0.10650980472564697,5.255117503111251e-05,0.0004933928785645251
0002,Blur-Max,122,0.006834178231656551,0.0011983619770035148,0.42710626125335693,0.03532760962843895,0.00023923894332256168,0.00555875338613987,0.0001918969355756417,0.018030306324362755,0.31220296025276184,0.0033227826934307814,0.010643021373205866,-0.0014693556586280465,-0.014500845223665237,-0.07414489159652016,0.10097265243530273,4.183809505775571e-05,0.00041435072592920706
0002,Blur-Mid,123,0.006704653613269329,0.0011581440921872854,0.42739346623420715,0.03522608429193497,0.0002234269049949944,0.005803748033940792,0.00020112644415348768,0.014865053817629814,0.2922224998474121,0.003953814972192049,0.013530152438126636,-0.003247298765927553,-0.012484152801334858,-0.08872921450877858,0.09653456509113312,4.558107684715651e-05,0.0004721736462646519
0002,Blur-Max,123,0.006591648329049349,0.0011707552475854754,0.42708390951156616,0.035336293280124664,0.00023684813641011715,0.005601832177489996,0.00019347379566170275,0.018580228090286255,0.31766200065612793,0.003307777689769864,0.010412885930224445,-0.005241455510258675,-0.010712023824453354,0.0027693855513273302,0.10122791677713394,3.972429840359837e-05,0.0003924243040200436
0002,Blur-Mid,124,0.006709879729896784,0.0011767704272642732,0.42724737524986267,0.035293061286211014,0.00023027013230603188,0.005863741971552372,0.0002031616895692423,0.01526587549597025,0.29399868845939636,0.003912600688636303,0.013308223928779658,-0.0010892206337302923,-0.014864109456539154,-0.025853482115115067,0.12137739360332489,5.792642696178518e-05,0.00047724229164865695
0002,Blur-Max,124,0.006795008201152086,0.0011821521911770105,0.4271879494190216,0.03529046103358269,0.0002309373376192525,0.0056390040554106236,0.0001946859702002257,0.018441328778862953,0.3140333294868469,0.0033152643591165543,0.010557046758114877,-0.0038091568276286125,-0.008525419980287552,-0.06033804104680218,0.07218606770038605,2.828936885634903e-05,0.000391895123375189
0002,Blur-Mid,125,0.006848262622952461,0.001194438082166016,0.42711254954338074,0.03535080328583717,0.00023099577811080962,0.005921211559325457,0.00020541019330266863,0.015544749796390533,0.2937144935131073,0.0038811785634607077,0.013214120265246376,0.0024445727467536926,-0.01599445380270481,-0.010580643327443795,0.12958288192749023,6.26834953436628e-05,0.00048373282567397804
0002,Blur-Max,125,0.006842179223895073,0.0012030118377879262,0.42706161737442017,0.035347092896699905,0.0002334134333068505,0.005693932995200157,0.00019682469428516924,0.018619738519191742,0.3126487135887146,0.0033049327321350574,0.010570755012606544,0.002020082902163267,-0.009593046270310879,0.004538655254857971,0.1332729458808899,5.435198181658052e-05,0.0004078245678648835
0002,Blur-Mid,126,0.006468885578215122,0.0011171414516866207,0.427162230014801,0.03533313050866127,0.0002166729245800525,0.005967117380350828,0.00020696237334050238,0.015458249486982822,0.297730028629303,0.003986151423305273,0.013388474129284983,-0.0061180186457931995,-0.016098354011774063,-0.08513910696964722,0.1213408038020134,5.424671689979732e-05,0.0004470607653602485
0002,Blur-Max,126,0.006814301945269108,0.0011970895575359464,0.4269464910030365,0.03539859503507614,0.00023725586652290076,0.005738795734941959,0.0001983506081160158,0.018773846328258514,0.3143162727355957,0.003320833435282111,0.010565262155014936,0.0018692039884626865,-0.011059809476137161,-0.026476956637558224,0.08881761133670807,3.506498978822492e-05,0.00039479766446530315
0002,Blur-Mid,127,0.00664625596255064,0.0011370588326826692,0.4272209405899048,0.035304948687553406,0.00021909463976044208,0.006013086531311274,0.00020816229516640306,0.0153744425624609,0.2934231162071228,0.003972803242504597,0.013539501957271854,-0.0031336722895503044,-0.01371854543685913,-0.07281224453184643,0.08954993635416031,3.9901504351291806e-05,0.00044557826002395356
0002,Blur-Max,127,0.006705276668071747,0.0011530248448252678,0.4269956648349762,0.03538007661700249,0.0002241636102553457,0.005780667066574097,0.00019948784029111266,0.018702909350395203,0.3052954077720642,0.003256323281675577,0.010666139505557587,-0.0024980916641652584,-0.009796474128961563,-0.043085715569396665,0.09618812799453735,3.633812229963951e-05,0.0003777817521668306
0002,Blur-Mid,128,0.006469618994742632,0.001115485094487667,0.4272543787956238,0.035291530191898346,0.00022155784245114774,0.006061625201255083,0.00020974564540665597,0.015496662817895412,0.2978324890136719,0.004031130112707615,0.013534891213122577,-0.013395201414823532,-0.010931422002613544,-0.043491249486070416,0.09016313403844833,4.0157301555154845e-05,0.000445384938365847
0002,Blur-Max,128,0.0067005520686507225,0.0011711047263816,0.4269287586212158,0.03541477024555206,0.00023824955860618502,0.005827575456351042,0.00020110348123125732,0.0187019482254982,0.3072245717048645,0.0033036088570952415,0.01075307656755638,-0.008883325383067131,-0.00861319899559021,-0.0194676862021137,0.10354841500520706,4.108631765120663e-05,0.00039678362672136046
0002,Blur-Mid,129,0.006783126387745142,0.0011897567892447114,0.4269883632659912,0.035410139709711075,0.00023140096163842827,0.006113972514867783,0.0002117704862030223,0.016173042356967926,0.30813419818878174,0.004034722223877907,0.013094041401046847,-0.001151615520939231,-0.01365605741739273,0.006124696574665078,0.13583648204803467,6.293161277426407e-05,0.0004632895561229217
0002,Blur-Max,129,0.007321686949580908,0.0013074668822810054,0.4269741177558899,0.035384293645620346,0.0002715967420954257,0.005874822847545147,0.00020271245739422739,0.019410746172070503,0.3167624771595001,0.003308049635961652,0.01044331091639866,-0.00875494908541441,-0.006499201059341431,0.02899205396957394,0.06208609789609909,2.6509789677220397e-05,0.0004269842258054959
0002,Blur-Mid,130,0.006929880008101463,0.0011903410777449608,0.42703777551651,0.03539249673485756,0.0002231456310255453,0.006160900462418795,0.0002131950022885576,0.01593858003616333,0.30324047803878784,0.00405615521594882,0.013376034866646565,-0.0060797822661697865,-0.012918993830680847,-0.1051175943792717,0.10157071053981781,4.501691000768915e-05,0.00044320757856579617
0002,Blur-Max,130,0.006905375048518181,0.001196327735669911,0.42704230546951294,0.035358939319849014,0.0002393252943875268,0.005915697664022446,0.00020389097335282713,0.019083591178059578,0.31221210956573486,0.003335704794153571,0.010684098786775561,-0.0036904700100421906,-0.005942883901298046,-0.06296854341894287,0.10469260811805725,4.0253431507153437e-05,0.0003844916174094169
0002,Blur-Mid,131,0.0067148697562515736,0.001157103106379509,0.42713019251823425,0.035349197685718536,0.00023145081650000066,0.006208940874785185,0.00021486342302523553,0.016224516555666924,0.3096132278442383,0.00410024868324399,0.013243132532672458,-0.008747613057494164,-0.01380163710564375,-0.05570421255181501,0.10614371299743652,4.7324665501946583e-05,0.00044585456647342896
0002,Blur-Max,131,0.00697253318503499,0.0012101345928385854,0.427102267742157,0.03532854840159416,0.0002511921338737011,0.00596235878765583,0.0002055087679764256,0.01933380775153637,0.3180445432662964,0.003380655311048031,0.010629503024829382,-0.01156778633594513,-0.0062499623745679855,-0.023759578359106026,0.0989362969994545,3.930885941372253e-05,0.0003973148342425388
0002,Blur-Mid,132,0.00691679073497653,0.0011861830716952682,0.4272105395793915,0.035310953855514526,0.0002374029136262834,0.006257372442632914,0.00021662964718416333,0.016051148995757103,0.32191264629364014,0.004344599787145853,0.01349620810581388,-0.008802875876426697,-0.01562662050127983,-0.0838675657201573,0.12212467938661575,5.6240296544274315e-05,0.0004605154011431964
0002,Blur-Max,132,0.007080655544996262,0.0012204839149489999,0.4272109866142273,0.03528176620602608,0.0002486141165718436,0.006002386566251516,0.00020676162966992706,0.01890355907380581,0.3238879144191742,0.003542591817677021,0.010937709077039968,-0.006334373727440834,-0.007164680399000645,-0.0667914399957974,0.08884638547897339,3.6750898289028555e-05,0.000413645375139512
0002,Blur-Mid,133,0.006998402997851372,0.0011885251151397824,0.4272453784942627,0.03529589623212814,0.00023863276874180883,0.0063035497441887856,0.00021828111493960023,0.01583617366850376,0.31232088804244995,0.004304938483983278,0.013783703027564988,-0.010111378505825996,-0.018311042338609695,-0.1675691000705939,0.12052244693040848,5.736487582908012e-05,0.00047596840270593995
0002,Blur-Max,133,0.007223949301987886,0.0012592170387506485,0.42702868580818176,0.035363130271434784,0.00025992371956817806,0.006052675191313028,0.00020847993437200785,0.019340069964528084,0.3139498233795166,0.0033842811826616526,0.010779688737134047,-0.0087125264108181,-0.010558069683611393,-0.033978122073866635,0.10902458429336548,4.6018634748179466e-05,0.00042209411764295145
0002,Blur-Mid,134,0.007104573771357536,0.001269355183467269,0.42727041244506836,0.03529209643602371,0.0002832422323990613,0.006357272621244192,0.00022024269856046885,0.015870753675699234,0.3131103217601776,0.004345115274190903,0.013877267775738784,0.0024440500419586897,-0.020154858008027077,-0.08378611968719385,0.08817526698112488,4.720552169601433e-05,0.0005353601220948751
0002,Blur-Max,134,0.007182658184319735,0.0012923538452014327,0.4269673526287079,0.03539920225739479,0.0002869212185032666,0.006105354055762291,0.00021047209156677127,0.019125184044241905,0.3191014528274536,0.003511702176183462,0.011004970779883237,0.003188895992934704,-0.011838075704872608,-0.06226926251689435,0.12049643695354462,5.530121779884212e-05,0.00045894487121028407
0002,Blur-Mid,135,0.006971903145313263,0.0012195028830319643,0.427228182554245,0.035301629453897476,0.0002493934880476445,0.006401375401765108,0.00022201071260496974,0.016418851912021637,0.32368823885917664,0.004376813769340515,0.013521695292374056,0.003916812129318714,-0.019279707223176956,-0.02615211579748089,0.10180331766605377,4.902345244772732e-05,0.0004815506293801314
0002,Blur-Max,135,0.007168924435973167,0.0012482088059186935,0.42699477076530457,0.0353718176484108,0.0002558075066190213,0.00614649523049593,0.00021229895355645567,0.019860276952385902,0.32405441999435425,0.003464020788669586,0.01068962704122569,-0.0009983850177377462,-0.01192181371152401,0.008631523614923031,0.09509371966123581,3.877110793837346e-05,0.0004077146983519431
0002,Blur-Mid,136,0.007229278329759836,0.0012375259539112449,0.42724549770355225,0.03528774529695511,0.0002430361055303365,0.0064489166252315044,0.0002236992440884933,0.01637880504131317,0.31751877069473267,0.004336623474955559,0.013657848879954566,-0.001585611142218113,-0.01660991460084915,-0.08805020870569913,0.09460115432739258,4.58773247373756e-05,0.00048495518845220184
0002,Blur-Max,136,0.007411909755319357,0.0012737405486404896,0.4270721673965454,0.03533027321100235,0.00025303688016720116,0.006190910004079342,0.0002139117568731308,0.019946960732340813,0.31930914521217346,0.0034242800902575254,0.010724027572095583,0.0008791164727881551,-0.009833186864852905,-0.044717775370753055,0.0874532014131546,3.574889342417009e-05,0.0004087774319790478
0002,Blur-Mid,137,0.008120656944811344,0.00143501628190279,0.42716550827026367,0.03531957417726517,0.0003030798980034888,0.006507445126771927,0.00022574762988369912,0.01731128804385662,0.3195486068725586,0.004167069215327501,0.013040487184534589,0.010318227112293243,-0.022610075771808624,-0.06182742833291144,0.10822126269340515,5.8508918300503865e-05,0.0005406416557856813
0002,Blur-Max,137,0.00824614055454731,0.0014760206686332822,0.4268133342266083,0.03545088320970535,0.0003169560804963112,0.006239129696041346,0.00021564219787251204,0.020617365837097168,0.30966001749038696,0.0032388116233050823,0.010459250690721287,0.018627095967531204,-0.014272653497755527,-0.039131102190874456,0.09608203172683716,4.493241067393683e-05,0.00046764627230773187
0002,Blur-Mid,138,0.006675770506262779,0.0012094515841454268,0.42740947008132935,0.03520923852920532,0.000272307574050501,0.0065518892370164394,0.00022667853045277297,0.016673101112246513,0.326910138130188,0.004444493912160397,0.013595463071130538,0.0005472961347550154,-0.020572951063513756,-0.10274397039367589,0.022769605740904808,1.149950458056992e-05,0.0005050375504689093
0002,Blur-Max,138,0.006363186985254288,0.0011549898190423846,0.4269634783267975,0.03537774831056595,0.00025889973039738834,0.006276492495089769,0.00021674671734217554,0.02035439945757389,0.318509578704834,0.003391694277524948,0.01064864221584901,-0.00659200781956315,-0.012315116822719574,-0.027914913453842338,0.057724688202142715,2.2338876078720205e-05,0.00038698999698071914
0002,Blur-Mid,139,0.0059845237992703915,0.0010620817774906754,0.4272445738315582,0.0352843813598156,0.00021224682859610766,0.006608571391552687,0.00022886927763465792,0.01688181608915329,0.32059580087661743,0.004346364643424749,0.013557147905533007,-0.004547908902168274,-0.0214553140103817,-0.01769243204332671,0.15626102685928345,6.340802065096796e-05,0.0004057826846575926
0002,Blur-Max,139,0.0063712080009281635,0.0011670300737023354,0.42667970061302185,0.035506539046764374,0.0002513772342354059,0.006331962067633867,0.00021894187375437468,0.02090653032064438,0.3063441812992096,0.0032081634271889925,0.010472415575251057,0.007238401100039482,-0.011591953225433826,0.03596916219333002,0.14450472593307495,5.595679976977408e-05,0.0003872315823727373
0002,Blur-Mid,140,0.006174040958285332,0.0010893538128584623,0.4272300899028778,0.03529428318142891,0.0002219933085143566,0.006658835336565971,0.0002304188092239201,0.016653267666697502,0.32386964559555054,0.00448114238679409,0.013836252069898683,-0.006963646039366722,-0.01993473991751671,-0.0342715854319291,0.11463813483715057,4.7111996536841616e-05,0.0004109626633199693
0002,Blur-Max,140,0.006063293199986219,0.00108553864993155,0.42676791548728943,0.03547334298491478,0.0002336095494683832,0.006376992911100388,0.00022027893282938749,0.020040292292833328,0.31220367550849915,0.003431681776419282,0.010991802395425247,-0.004694849252700806,-0.011554540134966373,-0.07309595075934139,0.0934559553861618,3.3520998840685934e-05,0.00035868234638077945
0002,Blur-Mid,141,0.006182827055454254,0.0010861369082704186,0.42717012763023376,0.03531773015856743,0.0002149822685169056,0.006704183295369148,0.00023180404969025403,0.01739046908915043,0.3162359893321991,0.00421522743999958,0.013329373031971403,0.00478948513045907,-0.02120477706193924,0.021963725444626547,0.0947914570569992,3.77246287825983e-05,0.0003979749153354085
0002,Blur-Max,141,0.006402316968888044,0.0011503975838422775,0.4267902970314026,0.035459648817777634,0.00024392001796513796,0.006425384897738695,0.00022185857233125716,0.02078511193394661,0.3062942326068878,0.0032693594694137573,0.010673917611620549,0.0008747531101107597,-0.012392086908221245,0.030910275950923327,0.07690457999706268,2.9175731469877064e-05,0.0003793757422451963
0002,Blur-Mid,142,0.0059245675802230835,0.0010502389632165432,0.42710599303245544,0.035346660763025284,0.0002121914003510028,0.006754606030881405,0.000233535174629651,0.01754075288772583,0.3161987066268921,0.004209826234728098,0.013313862644577111,-0.005889255553483963,-0.0201108381152153,-0.020741908354322547,0.11610150337219238,4.4719301513396204e-05,0.00038517420288295415
0002,Blur-Max,142,0.00612860219553113,0.0010910759447142482,0.4268679618835449,0.03542774170637131,0.0002286061499034986,0.006461614742875099,0.00022300129057839513,0.02036237344145775,0.3031238317489624,0.0033197018783539534,0.01095163543776115,-0.004510874394327402,-0.010309616103768349,-0.05560859021019282,0.05849515646696091,2.05438191187568e-05,0.0003512054881142262
0002,Blur-Mid,143,0.005876222625374794,0.0010300781577825546,0.4271310567855835,0.035333674401044846,0.00021038405247963965,0.006809639278799295,0.00023512824554927647,0.017186099663376808,0.31332194805145264,0.004286653362214565,0.013681303504269179,-0.0030361181125044823,-0.023366879671812057,-0.029984053896902285,0.09794914722442627,3.676930282381363e-05,0.0003753917347612645
0002,Blur-Max,143,0.006267090793699026,0.0011705640936270356,0.4267089068889618,0.035498689860105515,0.0002704374783206731,0.006518187001347542,0.0002247248194180429,0.02008318528532982,0.307162344455719,0.0034370545763522387,0.011189700051325913,0.002701126504689455,-0.015096990391612053,-0.002837039203917424,0.11110007762908936,4.458216790226288e-05,0.00040127932667524755
0002,Blur-Mid,144,0.0063283140771090984,0.0010990850860252976,0.42740824818611145,0.03520165756344795,0.0002327231632079929,0.006848457735031843,0.00023620367574039847,0.016304705291986465,0.32787424325942993,0.004749862011522055,0.014486841160906433,-0.009547865018248558,-0.01992379128932953,-0.14374811630565243,0.08776596188545227,3.863558958983049e-05,0.00044021156413705535
0002,Blur-Max,144,0.006116666831076145,0.0010928859701380134,0.42681995034217834,0.035446759313344955,0.00023730345128569752,0.006560336798429489,0.00022594805341213942,0.019772157073020935,0.313477098941803,0.003582287346944213,0.01142758741889852,-0.006869282573461533,-0.014105113223195076,-0.03818378572501668,0.09016585350036621,3.32277559209615e-05,0.0003685181662879568
