stream_index,sample_index,current_raw_frame_index,future_raw_frame_index,current_frame_name,future_frame_name,current_phase,future_phase,current_severity,future_severity,history_utilization_applicable,clean_prediction_error_mean,corrupted_prediction_error_mean,clean_prediction_error_mse,corrupted_prediction_error_mse,clean_prediction_error_rms,corrupted_prediction_error_rms,clean_temporal_error_input_mean,corrupted_temporal_error_input_mean,clean_temporal_error_input_rms,corrupted_temporal_error_input_rms,clean_temporal_error_state_mean,corrupted_temporal_error_state_mean,clean_temporal_error_state_rms,corrupted_temporal_error_state_rms,clean_feature_mse,corrupted_feature_mse,clean_copy_current_feature_mse,corrupted_copy_current_feature_mse,clean_current_feature_rms,corrupted_current_feature_rms,clean_history_input_rms,corrupted_history_input_rms,clean_history_to_feature_rms_ratio,corrupted_history_to_feature_rms_ratio,clean_predicted_delta_rms,corrupted_predicted_delta_rms,clean_zero_history_predicted_delta_rms,corrupted_zero_history_predicted_delta_rms,clean_history_contribution_rms,corrupted_history_contribution_rms,clean_history_contribution_to_delta_rms_ratio,corrupted_history_contribution_to_delta_rms_ratio,clean_zero_history_feature_mse,corrupted_zero_history_feature_mse,clean_history_feature_mse_change,corrupted_history_feature_mse_change,signed_excess_feature_mse,absolute_excess_feature_mse,positive_excess_feature_mse
32,191,191,192,0000000191.png,0000000192.png,recovery,recovery,0.0,0.0,True,-0.007799266371876001,-0.007894491776823997,0.08190655708312988,0.08186980336904526,0.2861932163471557,0.28612899777730544,-0.0003674396430142224,-0.002142698038369417,0.0926925205914644,0.0949587630584334,-0.001905827783048153,-0.0033333194442093372,0.09543335612049929,0.09542476792054941,0.08190655708312988,0.08186980336904526,0.08287521451711655,0.08287521451711655,0.7255798586029846,0.7255798586029846,0.0926925205914644,0.0949587630584334,0.1277495777927636,0.13087293139760647,0.06648229004025867,0.06639420526326524,0.0643843551256982,0.0643843551256982,0.013942763906423229,0.014200291911981675,0.20972147466611216,0.21387848315489136,0.08164525032043457,0.08164525032043457,0.0002613067626953125,0.00022455304861068726,-3.6753714084625244e-05,3.6753714084625244e-05,0.0
33,192,192,193,0000000192.png,0000000193.png,recovery,recovery,0.0,0.0,True,0.0006107298540882766,0.0005407485296018422,0.05069788917899132,0.050694599747657776,0.22516191769256033,0.22515461298329595,-0.001905827783048153,-0.0033333194442093372,0.09543335612049929,0.09542476792054941,-0.0013849004171788692,-0.0025313873775303364,0.09246579912891177,0.09236863815896579,0.05069788917899132,0.050694599747657776,0.04884447157382965,0.04884447157382965,0.6612391196222913,0.6612391196222913,0.09543335612049929,0.09542476792054941,0.14432503051999118,0.14431204248027146,0.056314429332386916,0.056204605660489376,0.05400679340888212,0.05400679340888212,0.0139406612355298,0.013939694599839708,0.2475504306941881,0.24801694516004785,0.050544772297143936,0.050544772297143936,0.0001531168818473816,0.00014982745051383972,-3.28943133354187e-06,3.28943133354187e-06,0.0
34,193,193,194,0000000193.png,0000000194.png,recovery,recovery,0.0,0.0,True,0.0008829520083963871,0.0008169728680513799,0.05198896676301956,0.051987387239933014,0.22801089176401104,0.22800742803674842,-0.0013849004171788692,-0.0025313873775303364,0.09246579912891177,0.09236863815896579,-0.0009154548170045018,-0.0018382767448201776,0.089104487535428,0.08931348679519949,0.05198896676301956,0.051987387239933014,0.0511661097407341,0.0511661097407341,0.6692883356875872,0.6692883356875872,0.09246579912891177,0.09236863815896579,0.13815540208678206,0.13801023151564673,0.05805253173943689,0.058006199820735904,0.05629973969130976,0.05629973969130976,0.013643827257436483,0.013612527379167634,0.23502553374718377,0.23467366283666566,0.05190683901309967,0.05190683901309967,8.212774991989136e-05,8.05482268333435e-05,-1.5795230865478516e-06,1.5795230865478516e-06,0.0
35,194,194,195,0000000194.png,0000000195.png,recovery,recovery,0.0,0.0,True,-0.0009511525277048349,-0.0010038901818916202,0.04609081149101257,0.04607366397976875,0.21468770689308825,0.21464776723685888,-0.0009154548170045018,-0.0018382767448201776,0.089104487535428,0.08931348679519949,-0.0009228441049344838,-0.0016655586659908295,0.08472526134232292,0.08449619163799202,0.04609081149101257,0.04607366397976875,0.043955087661743164,0.043955087661743164,0.6731370339694853,0.6731370339694853,0.089104487535428,0.08931348679519949,0.13237198822649726,0.1326824736837288,0.05837626825832157,0.05832318381940258,0.056512546013928536,0.056512546013928536,0.013269261447859011,0.013279989060857204,0.22730575015759885,0.22769657263531115,0.045958634465932846,0.045958634465932846,0.00013217702507972717,0.00011502951383590698,-1.714751124382019e-05,1.714751124382019e-05,0.0
36,195,195,196,0000000195.png,0000000196.png,recovery,recovery,0.0,0.0,True,5.079243237560149e-06,-3.1470870453631505e-05,0.06058870255947113,0.06058989092707634,0.24614772507474272,0.24615013899463137,-0.0009228441049344838,-0.0016655586659908295,0.08472526134232292,0.08449619163799202,-0.0007307640044018626,-0.0013273025397211313,0.08439990311917625,0.08393369298710612,0.06058870255947113,0.06058989092707634,0.06059440225362778,0.06059440225362778,0.6597452633721304,0.6597452633721304,0.08472526134232292,0.08449619163799202,0.1284211741199474,0.12807396479985309,0.056434634957617046,0.05637607576753725,0.05423403386404662,0.05423403386404662,0.012597585347996283,0.01254798901661733,0.2232243613776751,0.22257648915398215,0.060513995587825775,0.060513995587825775,7.470697164535522e-05,7.589533925056458e-05,1.1883676052093506e-06,1.1883676052093506e-06,1.1883676052093506e-06
37,196,196,197,0000000196.png,0000000197.png,recovery,recovery,0.0,0.0,True,-0.0007293589878827333,-0.0007587461150251329,0.05136833339929581,0.05137282982468605,0.22664583252134995,0.22665575180146225,-0.0007307640044018626,-0.0013273025397211313,0.08439990311917625,0.08393369298710612,-0.000730473140720278,-0.0012096113059669733,0.08337716226547731,0.08308682608028393,0.05136833339929581,0.05137282982468605,0.05045527592301369,0.05045527592301369,0.6390643066156868,0.6390643066156868,0.08439990311917625,0.08393369298710612,0.13206793470618866,0.13133841480147193,0.053785662256171624,0.05372100865704185,0.051462889675849915,0.051462889675849915,0.012734541095669938,0.012634097664702585,0.23676460531465734,0.23517982965210918,0.051258184015750885,0.051258184015750885,0.00011014938354492188,0.0001146458089351654,4.49642539024353e-06,4.49642539024353e-06,4.49642539024353e-06
38,197,197,198,0000000197.png,0000000198.png,recovery,recovery,0.0,0.0,True,0.004279188346117735,0.004253637511283159,0.03718138486146927,0.037172526121139526,0.1928247516826335,0.19280177935159085,-0.000730473140720278,-0.0012096113059669733,0.08337716226547731,0.08308682608028393,0.00030652681016363204,-7.871886191423982e-05,0.0787070822422378,0.07847456510839697,0.03718138486146927,0.037172526121139526,0.03452841565012932,0.03452841565012932,0.630956022341178,0.630956022341178,0.08337716226547731,0.08308682608028393,0.13214417378267393,0.131684020975009,0.05112574715027564,0.05109151406966174,0.04871119087309356,0.04871119087309356,0.012575390664578684,0.012522373488688399,0.24596981688336825,0.24509693472020658,0.03698325529694557,0.03698325529694557,0.0001981295645236969,0.00018927082419395447,-8.858740329742432e-06,8.858740329742432e-06,0.0
39,198,198,199,0000000198.png,0000000199.png,recovery,recovery,0.0,0.0,True,-0.011405406519770622,-0.011424672789871693,0.05526673421263695,0.05527473986148834,0.2350887794273409,0.2351058056737186,0.00030652681016363204,-7.871886191423982e-05,0.0787070822422378,0.07847456510839697,-0.0021178435999900103,-0.0024273311719298363,0.06754793791096786,0.06741679067437217,0.05526673421263695,0.05527473986148834,0.05816418677568436,0.05816418677568436,0.6462978082308937,0.6462978082308937,0.0787070822422378,0.07847456510839697,0.12178144694267512,0.12142167915315205,0.05458338013395519,0.05454825017788792,0.05205907281460684,0.05205907281460684,0.012069458000520542,0.012027145211310063,0.22111965163938946,0.22048636156225365,0.055440016090869904,0.055440016090869904,-0.00017328187823295593,-0.00016527622938156128,8.005648851394653e-06,8.005648851394653e-06,8.005648851394653e-06
40,199,199,200,0000000199.png,0000000200.png,recovery,recovery,0.0,0.0,True,-0.004781905561685562,-0.004797948058694601,0.029768066480755806,0.029768669977784157,0.17253424726921843,0.17253599617988172,-0.0021178435999900103,-0.0024273311719298363,0.06754793791096786,0.06741679067437217,-0.002669304609298706,-0.0029180487617850304,0.06248392144155666,0.0624324910824827,0.029768066480755806,0.029768669977784157,0.03119838982820511,0.03119838982820511,0.5827245231682437,0.5827245231682437,0.06754793791096786,0.06741679067437217,0.11591744507973191,0.11569238635750302,0.04010337949703787,0.04008963345306438,0.038241099387421935,0.038241099387421935,0.00983085194916554,0.009816404656897931,0.2451377433139187,0.24486142205292682,0.029828717932105064,0.029828717932105064,-6.065145134925842e-05,-6.004795432090759e-05,6.034970283508301e-07,6.034970283508301e-07,6.034970283508301e-07
41,200,200,201,0000000200.png,0000000201.png,recovery,recovery,0.0,0.0,True,-0.0016309780767187476,-0.0016411098185926676,0.0044172294437885284,0.004416515119373798,0.06646224073704203,0.06645686660815268,-0.002669304609298706,-0.0029180487617850304,0.06248392144155666,0.0624324910824827,-0.0024543707258999348,-0.002653722185641527,0.054712372896652754,0.05465563203218014,0.0044172294437885284,0.004416515119373798,0.0033405928406864405,0.0033405928406864405,0.5560228098128673,0.5560228098128673,0.06248392144155666,0.0624324910824827,0.1123765434417807,0.11228404659063305,0.0363790956288687,0.03636941095545372,0.034708670779752,0.034708670779752,0.00915622984341101,0.009162503407687575,0.25168932006503936,0.2519288370908747,0.00431749178096652,0.00431749178096652,9.973766282200813e-05,9.902333840727806e-05,-7.14324414730072e-07,7.14324414730072e-07,0.0
42,201,201,202,0000000201.png,0000000202.png,recovery,recovery,0.0,0.0,True,0.0010407345835119486,0.0010327452328056097,0.003659999929368496,0.0036586790811270475,0.06049793326526532,0.06048701580609716,-0.0024543707258999348,-0.002653722185641527,0.054712372896652754,0.05465563203218014,-0.0017308838432654738,-0.0018906235927715898,0.04868424436365102,0.048612866371165346,0.003659999929368496,0.0036586790811270475,0.0025539775379002094,0.0025539775379002094,0.5503159579981264,0.5503159579981264,0.054712372896652754,0.05465563203218014,0.09941992795498587,0.09931682197805033,0.035636582533414944,0.0356300615309062,0.03415878883141912,0.03415878883141912,0.008171082878646955,0.008172747854375202,0.22928918256921157,0.22937787652390113,0.003582691540941596,0.003582691540941596,7.730838842689991e-05,7.598754018545151e-05,-1.3208482414484024e-06,1.3208482414484024e-06,0.0
43,202,202,203,0000000202.png,0000000203.png,recovery,recovery,0.0,0.0,True,0.001999970292672515,0.001993838930502534,0.00416563218459487,0.004164614249020815,0.06454170887569424,0.0645338225198292,-0.0017308838432654738,-0.0018906235927715898,0.04868424436365102,0.048612866371165346,-0.0009585969964973629,-0.0010865397052839398,0.04544511341673048,0.04538003373631465,0.00416563218459487,0.004164614249020815,0.0026817412581294775,0.0026817412581294775,0.5520816089195335,0.5520816089195335,0.04868424436365102,0.048612866371165346,0.08818305768042131,0.0880537688373726,0.03565270513065302,0.03564552736850082,0.03432481981493336,0.03432481981493336,0.007370854953499729,0.007367639431704806,0.20674041216475636,0.20669183416866568,0.00406693248078227,0.00406693248078227,9.869970381259918e-05,9.768176823854446e-05,-1.017935574054718e-06,1.017935574054718e-06,0.0
44,203,203,204,0000000203.png,0000000204.png,recovery,recovery,0.0,0.0,True,-0.0020209401845932007,-0.0020262175239622593,0.003192815463989973,0.0031927733216434717,0.05650500388452312,0.05650463097519947,-0.0009585969964973629,-0.0010865397052839398,0.04544511341673048,0.04538003373631465,-0.0011785021051764488,-0.0012810530606657267,0.041468262794251434,0.04143138608376411,0.003192815463989973,0.0031927733216434717,0.0023378338664770126,0.0023378338664770126,0.5618426402515078,0.5618426402515078,0.04544511341673048,0.04538003373631465,0.08088583913173102,0.08077000655557287,0.036180250820695405,0.03617471604230427,0.03489326922375265,0.03489326922375265,0.0069900372069325,0.006985988739606872,0.19320035235726282,0.19311799798061044,0.0031358380801975727,0.0031358380801975727,5.697738379240036e-05,5.693524144589901e-05,-4.21423465013504e-08,4.21423465013504e-08,0.0
