stream_index,sample_index,current_raw_frame_index,future_raw_frame_index,current_frame_name,future_frame_name,current_phase,future_phase,current_severity,future_severity,history_utilization_applicable,clean_prediction_error_mean,corrupted_prediction_error_mean,clean_prediction_error_mse,corrupted_prediction_error_mse,clean_prediction_error_rms,corrupted_prediction_error_rms,clean_temporal_error_input_mean,corrupted_temporal_error_input_mean,clean_temporal_error_input_rms,corrupted_temporal_error_input_rms,clean_temporal_error_state_mean,corrupted_temporal_error_state_mean,clean_temporal_error_state_rms,corrupted_temporal_error_state_rms,clean_feature_mse,corrupted_feature_mse,clean_copy_current_feature_mse,corrupted_copy_current_feature_mse,clean_current_feature_rms,corrupted_current_feature_rms,clean_history_input_rms,corrupted_history_input_rms,clean_history_to_feature_rms_ratio,corrupted_history_to_feature_rms_ratio,clean_predicted_delta_rms,corrupted_predicted_delta_rms,clean_zero_history_predicted_delta_rms,corrupted_zero_history_predicted_delta_rms,clean_history_contribution_rms,corrupted_history_contribution_rms,clean_history_contribution_to_delta_rms_ratio,corrupted_history_contribution_to_delta_rms_ratio,clean_zero_history_feature_mse,corrupted_zero_history_feature_mse,clean_history_feature_mse_change,corrupted_history_feature_mse_change,signed_excess_feature_mse,absolute_excess_feature_mse,positive_excess_feature_mse
32,191,191,192,0000000191.png,0000000192.png,recovery,recovery,0.0,0.0,True,-0.007799266371876001,-0.007801881525665522,0.08190655708312988,0.08184481412172318,0.2861932163471557,0.2860853266452566,-0.0003674396430142224,0.0009311266476288438,0.0926925205914644,0.08944934853657178,-0.001905827783048153,-0.0008766062674112618,0.09543335612049929,0.08964393517152532,0.08190655708312988,0.08184481412172318,0.08287521451711655,0.08287521451711655,0.7255798586029846,0.7255798586029846,0.0926925205914644,0.08944934853657178,0.1277495777927636,0.12327981196831399,0.06648229004025867,0.06641246261706917,0.0643843551256982,0.0643843551256982,0.013942763906423229,0.01354129573490899,0.20972147466611216,0.20389690731673968,0.08164525032043457,0.08164525032043457,0.0002613067626953125,0.00019956380128860474,-6.174296140670776e-05,6.174296140670776e-05,0.0
33,192,192,193,0000000192.png,0000000193.png,recovery,recovery,0.0,0.0,True,0.0006107298540882766,0.0006042803870514035,0.05069788917899132,0.05068304017186165,0.22516191769256033,0.2251289412133892,-0.001905827783048153,-0.0008766062674112618,0.09543335612049929,0.08964393517152532,-0.0013849004171788692,-0.0005700627225451171,0.09246579912891177,0.08833004723206207,0.05069788917899132,0.05068304017186165,0.04884447157382965,0.04884447157382965,0.6612391196222913,0.6612391196222913,0.09543335612049929,0.08964393517152532,0.14432503051999118,0.13556961848042376,0.056314429332386916,0.05618291105799673,0.05400679340888212,0.05400679340888212,0.0139406612355298,0.013233195261155264,0.2475504306941881,0.2355377286786519,0.050544772297143936,0.050544772297143936,0.0001531168818473816,0.0001382678747177124,-1.484900712966919e-05,1.484900712966919e-05,0.0
34,193,193,194,0000000193.png,0000000194.png,recovery,recovery,0.0,0.0,True,0.0008829520083963871,0.000876846257597208,0.05198896676301956,0.051993098109960556,0.22801089176401104,0.2280199511226168,-0.0013849004171788692,-0.0005700627225451171,0.09246579912891177,0.08833004723206207,-0.0009154548170045018,-0.00027055255486629903,0.089104487535428,0.08615724688448927,0.05198896676301956,0.051993098109960556,0.0511661097407341,0.0511661097407341,0.6692883356875872,0.6692883356875872,0.09246579912891177,0.08833004723206207,0.13815540208678206,0.13197607446918527,0.05805253173943689,0.058005298694896325,0.05629973969130976,0.05629973969130976,0.013643827257436483,0.013123817161709102,0.23502553374718377,0.22625204002033386,0.05190683901309967,0.05190683901309967,8.212774991989136e-05,8.625909686088562e-05,4.131346940994263e-06,4.131346940994263e-06,4.131346940994263e-06
35,194,194,195,0000000194.png,0000000195.png,recovery,recovery,0.0,0.0,True,-0.0009511525277048349,-0.000956844596657902,0.04609081149101257,0.046082865446805954,0.21468770689308825,0.2146692000423115,-0.0009154548170045018,-0.00027055255486629903,0.089104487535428,0.08615724688448927,-0.0009228441049344838,-0.00041261492879129946,0.08472526134232292,0.0822983039169153,0.04609081149101257,0.046082865446805954,0.043955087661743164,0.043955087661743164,0.6731370339694853,0.6731370339694853,0.089104487535428,0.08615724688448927,0.13237198822649726,0.12799362170941697,0.05837626825832157,0.058364054356305525,0.056512546013928536,0.056512546013928536,0.013269261447859011,0.012899298824750318,0.22730575015759885,0.22101444060074463,0.045958634465932846,0.045958634465932846,0.00013217702507972717,0.0001242309808731079,-7.946044206619263e-06,7.946044206619263e-06,0.0
36,195,195,196,0000000195.png,0000000196.png,recovery,recovery,0.0,0.0,True,5.079243237560149e-06,2.5109977741522016e-06,0.06058870255947113,0.06058553606271744,0.24614772507474272,0.2461412928842242,-0.0009228441049344838,-0.00041261492879129946,0.08472526134232292,0.0822983039169153,-0.0007307640044018626,-0.00032668389030732214,0.08439990311917625,0.0822840864300761,0.06058870255947113,0.06058553606271744,0.06059440225362778,0.06059440225362778,0.6597452633721304,0.6597452633721304,0.08472526134232292,0.0822983039169153,0.1284211741199474,0.12474254607947796,0.056434634957617046,0.056408728059031556,0.05423403386404662,0.05423403386404662,0.012597585347996283,0.012277071409280124,0.2232243613776751,0.21764488992611583,0.060513995587825775,0.060513995587825775,7.470697164535522e-05,7.15404748916626e-05,-3.166496753692627e-06,3.166496753692627e-06,0.0
37,196,196,197,0000000196.png,0000000197.png,recovery,recovery,0.0,0.0,True,-0.0007293589878827333,-0.0007333569228649139,0.05136833339929581,0.051363952457904816,0.22664583252134995,0.22663616758563673,-0.0007307640044018626,-0.00032668389030732214,0.08439990311917625,0.0822840864300761,-0.000730473140720278,-0.0004108653520233929,0.08337716226547731,0.08181351761990102,0.05136833339929581,0.051363952457904816,0.05045527592301369,0.05045527592301369,0.6390643066156868,0.6390643066156868,0.08439990311917625,0.0822840864300761,0.13206793470618866,0.12875713066472225,0.053785662256171624,0.053764630703017645,0.051462889675849915,0.051462889675849915,0.012734541095669938,0.012446276903988335,0.23676460531465734,0.23149562716683486,0.051258184015750885,0.051258184015750885,0.00011014938354492188,0.00010576844215393066,-4.380941390991211e-06,4.380941390991211e-06,0.0
38,197,197,198,0000000197.png,0000000198.png,recovery,recovery,0.0,0.0,True,0.004279188346117735,0.004275296814739704,0.03718138486146927,0.037180058658123016,0.1928247516826335,0.19282131276942135,-0.000730473140720278,-0.0004108653520233929,0.08337716226547731,0.08181351761990102,0.00030652681016363204,0.00055917032295838,0.0787070822422378,0.07771793052561884,0.03718138486146927,0.037180058658123016,0.03452841565012932,0.03452841565012932,0.630956022341178,0.630956022341178,0.08337716226547731,0.08181351761990102,0.13214417378267393,0.12966595883549845,0.05112574715027564,0.051114688652757485,0.04871119087309356,0.04871119087309356,0.012575390664578684,0.01237355376848432,0.24596981688336825,0.2420743252989922,0.03698325529694557,0.03698325529694557,0.0001981295645236969,0.00019680336117744446,-1.3262033462524414e-06,1.3262033462524414e-06,0.0
39,198,198,199,0000000198.png,0000000199.png,recovery,recovery,0.0,0.0,True,-0.011405406519770622,-0.0114062475040555,0.05526673421263695,0.0552607886493206,0.2350887794273409,0.23507613372973574,0.00030652681016363204,0.00055917032295838,0.0787070822422378,0.07771793052561884,-0.0021178435999900103,-0.0019176711793988943,0.06754793791096786,0.06662661788704456,0.05526673421263695,0.0552607886493206,0.05816418677568436,0.05816418677568436,0.6462978082308937,0.6462978082308937,0.0787070822422378,0.07771793052561884,0.12178144694267512,0.12025095789564191,0.05458338013395519,0.05458650885889382,0.05205907281460684,0.05205907281460684,0.012069458000520542,0.011954624619176476,0.22111965163938946,0.219003282479178,0.055440016090869904,0.055440016090869904,-0.00017328187823295593,-0.00017922744154930115,-5.945563316345215e-06,5.945563316345215e-06,0.0
40,199,199,200,0000000199.png,0000000200.png,recovery,recovery,0.0,0.0,True,-0.004781905561685562,-0.004786018282175064,0.029768066480755806,0.029759835451841354,0.17253424726921843,0.17251039230098966,-0.0021178435999900103,-0.0019176711793988943,0.06754793791096786,0.06662661788704456,-0.002669304609298706,-0.002511418890208006,0.06248392144155666,0.06174447830146955,0.029768066480755806,0.029759835451841354,0.03119838982820511,0.03119838982820511,0.5827245231682437,0.5827245231682437,0.06754793791096786,0.06662661788704456,0.11591744507973191,0.11433638921663879,0.04010337949703787,0.04010030087400645,0.038241099387421935,0.038241099387421935,0.00983085194916554,0.009720720299960824,0.2451377433139187,0.24241015872930582,0.029828717932105064,0.029828717932105064,-6.065145134925842e-05,-6.888248026371002e-05,-8.231028914451599e-06,8.231028914451599e-06,0.0
41,200,200,201,0000000200.png,0000000201.png,recovery,recovery,0.0,0.0,True,-0.0016309780767187476,-0.0016339612193405628,0.0044172294437885284,0.004416645038872957,0.06646224073704203,0.0664578440733143,-0.002669304609298706,-0.002511418890208006,0.06248392144155666,0.06174447830146955,-0.0024543707258999348,-0.002329785143956542,0.054712372896652754,0.05415322310982921,0.0044172294437885284,0.004416645038872957,0.0033405928406864405,0.0033405928406864405,0.5560228098128673,0.5560228098128673,0.06248392144155666,0.06174447830146955,0.1123765434417807,0.11104666429467167,0.0363790956288687,0.036368380246849324,0.034708670779752,0.034708670779752,0.00915622984341101,0.009064091970244447,0.25168932006503936,0.2492300154343467,0.00431749178096652,0.00431749178096652,9.973766282200813e-05,9.915325790643692e-05,-5.844049155712128e-07,5.844049155712128e-07,0.0
42,201,201,202,0000000201.png,0000000202.png,recovery,recovery,0.0,0.0,True,0.0010407345835119486,0.0010383466724306345,0.003659999929368496,0.0036590558011084795,0.06049793326526532,0.06049012978253956,-0.0024543707258999348,-0.002329785143956542,0.054712372896652754,0.05415322310982921,-0.0017308838432654738,-0.0016325818141922355,0.04868424436365102,0.04826387784582884,0.003659999929368496,0.0036590558011084795,0.0025539775379002094,0.0025539775379002094,0.5503159579981264,0.5503159579981264,0.054712372896652754,0.05415322310982921,0.09941992795498587,0.09840387566957232,0.035636582533414944,0.035630701922672224,0.03415878883141912,0.03415878883141912,0.008171082878646955,0.008101571931610485,0.22928918256921157,0.22737615299280314,0.003582691540941596,0.003582691540941596,7.730838842689991e-05,7.636426016688347e-05,-9.441282600164413e-07,9.441282600164413e-07,0.0
43,202,202,203,0000000202.png,0000000203.png,recovery,recovery,0.0,0.0,True,0.001999970292672515,0.0019980266224592924,0.00416563218459487,0.00416580680757761,0.06454170887569424,0.06454306165326844,-0.0017308838432654738,-0.0016325818141922355,0.04868424436365102,0.04826387784582884,-0.0009585969964973629,-0.0008810458821244538,0.04544511341673048,0.04516255391232118,0.00416563218459487,0.00416580680757761,0.0026817412581294775,0.0026817412581294775,0.5520816089195335,0.5520816089195335,0.04868424436365102,0.04826387784582884,0.08818305768042131,0.08742163670382896,0.03565270513065302,0.03564984791440343,0.03432481981493336,0.03432481981493336,0.007370854953499729,0.007320828199398861,0.20674041216475636,0.20535370072198997,0.00406693248078227,0.00406693248078227,9.869970381259918e-05,9.887432679533958e-05,1.7462298274040222e-07,1.7462298274040222e-07,1.7462298274040222e-07
44,203,203,204,0000000203.png,0000000204.png,recovery,recovery,0.0,0.0,True,-0.0020209401845932007,-0.002023042179644108,0.003192815463989973,0.0031930049881339073,0.05650500388452312,0.056506680915922744,-0.0009585969964973629,-0.0008810458821244538,0.04544511341673048,0.04516255391232118,-0.0011785021051764488,-0.0011174391256645322,0.041468262794251434,0.04127006853569007,0.003192815463989973,0.0031930049881339073,0.0023378338664770126,0.0023378338664770126,0.5618426402515078,0.5618426402515078,0.04544511341673048,0.04516255391232118,0.08088583913173102,0.08038292339667251,0.036180250820695405,0.03618067393897011,0.03489326922375265,0.03489326922375265,0.0069900372069325,0.006957295134503272,0.19320035235726282,0.19229313268843196,0.0031358380801975727,0.0031358380801975727,5.697738379240036e-05,5.716690793633461e-05,1.8952414393424988e-07,1.8952414393424988e-07,1.8952414393424988e-07
