condition,future_feature_stage,target_flow_top_stage,prediction_feature_channels,prediction_feature_height,prediction_feature_width,split,drive,sample_index,current_raw_frame_index,future_raw_frame_index,current_frame_name,future_frame_name,horizon_frames,horizon_seconds,temporal_fusion_applied,alignment_applied,feature_mse,feature_cosine,normalized_feature_error,copy_mse,copy_cosine,copy_normalized_feature_error,mse_improvement_vs_same_stage_copy,relative_mse_improvement_vs_same_stage_copy,cosine_improvement_vs_same_stage_copy,normalized_error_improvement_vs_same_stage_copy,raw_previous_to_current_mse,aligned_previous_to_current_mse,alignment_mse_reduction_fraction,alignment_patch_matching_mse,nonzero_motion_fraction,mean_motion_magnitude_cells,prediction_base_current_max_abs,aligned_temporal_difference_rms,predicted_residual_rms
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,55,55,56,0000000055.png,0000000056.png,1,0.1035,False,True,2.0782470703125,0.6809902191162109,0.7393383979797363,3.152637004852295,0.5980654358863831,0.9106084108352661,1.074389934539795,0.34079087852048207,0.08292478322982788,0.17127001285552979,3.220550060272217,1.7827048301696777,0.44645951877580975,1.6152393817901611,0.795918345451355,0.8080701231956482,0.0,1.3351796995796774,0.8407942605053199
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,56,56,57,0000000056.png,0000000057.png,1,0.1035,False,True,1.7303115129470825,0.7154626846313477,0.7032986879348755,2.5920889377593994,0.6454875469207764,0.8608007431030273,0.8617774248123169,0.332464450682482,0.06997513771057129,0.15750205516815186,3.152637004852295,1.78938627243042,0.4324160156477466,1.6003408432006836,0.8112244606018066,0.8207345008850098,0.0,1.337679435601228,0.8081802932810886
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,57,57,58,0000000057.png,0000000058.png,1,0.1035,False,True,1.7047486305236816,0.7155669927597046,0.701015293598175,2.4123618602752686,0.653760552406311,0.8339087963104248,0.7076132297515869,0.2933279792737409,0.061806440353393555,0.13289350271224976,2.5920889377593994,1.5198451280593872,0.4136601156235246,1.3799229860305786,0.7397959232330322,0.7434942722320557,0.0,1.2328199901280752,0.7467295149837195
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,58,58,59,0000000058.png,0000000059.png,1,0.1035,False,True,1.4571093320846558,0.7475441694259644,0.6658763885498047,2.043611526489258,0.697735071182251,0.7885817289352417,0.586502194404602,0.28699299588124777,0.04980909824371338,0.12270534038543701,2.4123618602752686,1.522014856338501,0.36907688626579943,1.358035922050476,0.7079081535339355,0.7131915092468262,0.0,1.2336996621295238,0.7323775621360579
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,59,59,60,0000000059.png,0000000060.png,1,0.1035,False,True,1.4443931579589844,0.7519795894622803,0.6595060229301453,1.9206444025039673,0.709316611289978,0.7605006098747253,0.4762512445449829,0.2479642998589892,0.042662978172302246,0.10099458694458008,2.043611526489258,1.4427467584609985,0.2940210310227068,1.2852206230163574,0.49872449040412903,0.49978116154670715,0.0,1.20114393744505,0.7203259398557426
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,60,60,61,0000000060.png,0000000061.png,1,0.1035,False,True,1.2129929065704346,0.7815318703651428,0.6239306926727295,1.6397453546524048,0.74563068151474,0.725429892539978,0.4267524480819702,0.26025531761450466,0.03590118885040283,0.10149919986724854,1.9206444025039673,1.3901093006134033,0.27622765630061397,1.2659120559692383,0.4744897782802582,0.4787164628505707,0.0,1.1790289651291028,0.7285375924160572
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,61,61,62,0000000061.png,0000000062.png,1,0.1035,False,True,1.0696078538894653,0.8031215071678162,0.5959692597389221,1.273479700088501,0.7922806143760681,0.6502907872200012,0.20387184619903564,0.16009037771459372,0.010840892791748047,0.0543215274810791,1.6397453546524048,1.2550928592681885,0.234580628201112,1.1123173236846924,0.2780612111091614,0.2849295437335968,0.0,1.1203092694734738,0.6801316794004536
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,62,62,63,0000000062.png,0000000063.png,1,0.1035,False,True,0.8724332451820374,0.84150230884552,0.5421682000160217,0.9114845395088196,0.8475865125656128,0.5541694760322571,0.03905129432678223,0.042843616796644925,-0.0060842037200927734,0.012001276016235352,1.273479700088501,1.088403344154358,0.1453312180172806,0.9654940366744995,0.2716836631298065,0.27960866689682007,0.0,1.043265711194592,0.6252178527715768
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,63,63,64,0000000063.png,0000000064.png,1,0.1035,False,True,0.8501983284950256,0.8442497849464417,0.5383669137954712,0.8671454191207886,0.8530746698379517,0.5437060594558716,0.01694709062576294,0.01954353935577016,-0.00882488489151001,0.005339145660400391,0.9114845395088196,0.8007686138153076,0.1214676946173706,0.743342936038971,0.1964285671710968,0.20329691469669342,0.0,0.8948567560315492,0.6134228391056514
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,64,64,65,0000000064.png,0000000065.png,1,0.1035,False,True,0.8612551689147949,0.8480872511863708,0.5347589254379272,0.8491559028625488,0.8572412133216858,0.530989408493042,-0.012099266052246094,-0.014248580280086185,-0.009153962135314941,-0.003769516944885254,0.8671454191207886,0.7375392913818359,0.1494629676650569,0.6878899931907654,0.15688775479793549,0.17220942676067352,0.0,0.8588010778881429,0.6130325153137673
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,65,65,66,0000000065.png,0000000066.png,1,0.1035,False,True,0.9591458439826965,0.8258262872695923,0.565384566783905,1.0245107412338257,0.829597532749176,0.584332287311554,0.06536489725112915,0.06380108535749437,-0.0037712454795837402,0.018947720527648926,0.8491559028625488,0.7285630702972412,0.14201494938536363,0.6844025254249573,0.1696428507566452,0.1839078813791275,0.0,0.8535590608137443,0.6265311559128794
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,66,66,67,0000000066.png,0000000067.png,1,0.1035,False,True,1.1201441287994385,0.7933247089385986,0.6090171337127686,1.210221290588379,0.7989898324012756,0.6330309510231018,0.09007716178894043,0.07443032318919723,-0.005665123462677002,0.024013817310333252,1.0245107412338257,0.8764778971672058,0.14449125627354853,0.7982674241065979,0.2104591727256775,0.21944084763526917,0.0,0.9362039826700193,0.6457222540503302
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,67,67,68,0000000067.png,0000000068.png,1,0.1035,False,True,1.1987061500549316,0.755805253982544,0.6565567851066589,1.4618377685546875,0.7486326694488525,0.7250459790229797,0.26313161849975586,0.18000056104714884,0.007172584533691406,0.0684891939163208,1.210221290588379,1.0017415285110474,0.17226581923374853,0.9233592748641968,0.24872449040412903,0.2592911422252655,0.0,1.0008703854700904,0.6670265914958056
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,68,68,69,0000000068.png,0000000069.png,1,0.1035,False,True,1.0897051095962524,0.7756376266479492,0.6312906742095947,1.2559324502944946,0.7723019123077393,0.6777320504188538,0.1662273406982422,0.13235372703306195,0.003335714340209961,0.04644137620925903,1.4618377685546875,1.1431159973144531,0.218028141081177,1.0484123229980469,0.4107142686843872,0.42286595702171326,0.0,1.0691660288816014,0.6337525014809141
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,69,69,70,0000000069.png,0000000070.png,1,0.1035,False,True,1.202356219291687,0.7549933195114136,0.6558582782745361,1.4152039289474487,0.7441093325614929,0.7115459442138672,0.21284770965576172,0.1504007339875506,0.010883986949920654,0.055687665939331055,1.2559324502944946,1.0895469188690186,0.13247968183835168,0.9913396835327148,0.41709181666374207,0.43188515305519104,0.0,1.0438136418293347,0.6275517585579002
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,70,70,71,0000000070.png,0000000071.png,1,0.1035,False,True,1.2233024835586548,0.7322472333908081,0.6841745972633362,1.5869933366775513,0.7069774270057678,0.779269278049469,0.3636908531188965,0.2291697417459239,0.025269806385040283,0.09509468078613281,1.4152039289474487,1.0184189081192017,0.2803730350885572,0.975007176399231,0.5522959232330322,0.5528242588043213,0.0,1.0091674331443725,0.6428492011987512
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,71,71,72,0000000071.png,0000000072.png,1,0.1035,False,True,1.3584705591201782,0.6966149806976318,0.7217129468917847,1.8173002004623413,0.6519548892974854,0.8347429037094116,0.4588296413421631,0.2524787270839632,0.044660091400146484,0.11302995681762695,1.5869933366775513,1.0774238109588623,0.32109115642885927,1.00289785861969,0.6135203838348389,0.6346537470817566,0.0,1.037990274982797,0.6314333026379849
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,72,72,73,0000000072.png,0000000073.png,1,0.1035,False,True,1.4984772205352783,0.6702862977981567,0.7475773692131042,2.0148823261260986,0.6191262006759644,0.8668739199638367,0.5164051055908203,0.25629541680663975,0.05116009712219238,0.11929655075073242,1.8173002004623413,1.0105106830596924,0.44394950113216997,0.9116702079772949,0.7155612111091614,0.7319394946098328,0.0,1.0052416043219123,0.6357880559684947
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,73,73,74,0000000073.png,0000000074.png,1,0.1035,False,True,1.5159872770309448,0.6508771777153015,0.7712419629096985,2.1356468200683594,0.591839075088501,0.915393054485321,0.6196595430374146,0.29015075770701637,0.05903810262680054,0.14415109157562256,2.0148823261260986,0.9586150050163269,0.524232759111346,0.8716768622398376,0.7946428656578064,0.8131345510482788,0.0,0.9790888647187889,0.6511421558392432
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,74,74,75,0000000074.png,0000000075.png,1,0.1035,False,True,1.5927777290344238,0.625190794467926,0.7936784625053406,2.26442289352417,0.5540052056312561,0.9463369250297546,0.6716451644897461,0.29660765505000275,0.07118558883666992,0.15265846252441406,2.1356468200683594,1.0223159790039062,0.5213085003581336,0.89529949426651,0.795918345451355,0.8122966289520264,0.0,1.0110964241870832,0.649965439391168
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,75,75,76,0000000075.png,0000000076.png,1,0.1035,False,True,1.6859289407730103,0.6097021698951721,0.8050789833068848,2.420804738998413,0.5281288623809814,0.9647143483161926,0.7348757982254028,0.30356673811265394,0.08157330751419067,0.15963536500930786,2.26442289352417,1.0417546033859253,0.53994697440785,0.8816529512405396,0.8341836333274841,0.8426370024681091,0.0,1.020663805268868,0.6595564154238821
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,76,76,77,0000000076.png,0000000077.png,1,0.1035,False,True,1.5435158014297485,0.6153061389923096,0.8103569149971008,2.2832117080688477,0.5395878553390503,0.985584557056427,0.7396959066390991,0.32397166851633646,0.07571828365325928,0.17522764205932617,2.420804738998413,1.1325844526290894,0.5321454744434753,0.9712196588516235,0.8188775181770325,0.8220475316047668,0.0,1.064229511256425,0.6576904428284445
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,77,77,78,0000000077.png,0000000078.png,1,0.1035,False,True,1.5132904052734375,0.631286084651947,0.7858164310455322,2.1015548706054688,0.5624017715454102,0.9260412454605103,0.5882644653320312,0.27991868000217823,0.06888431310653687,0.14022481441497803,2.2832117080688477,1.075764536857605,0.52883714941726,0.9768646955490112,0.8265305757522583,0.8286439180374146,0.0,1.0371906945483096,0.622636785645707
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,78,78,79,0000000078.png,0000000079.png,1,0.1035,False,True,1.7053136825561523,0.6120967864990234,0.8000492453575134,2.412456512451172,0.5288054943084717,0.95157790184021,0.7071428298950195,0.29312148270665755,0.08329129219055176,0.15152865648269653,2.1015548706054688,0.9870471358299255,0.5303253083534516,0.9004384279251099,0.8086734414100647,0.8118434548377991,0.0,0.9935024588947556,0.6473636237612704
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,79,79,80,0000000079.png,0000000080.png,1,0.1035,False,True,1.6586894989013672,0.609671950340271,0.8077946901321411,2.48679518699646,0.5224794149398804,0.9890959858894348,0.8281056880950928,0.33300116247018924,0.08719253540039062,0.1813012957572937,2.412456512451172,1.1728322505950928,0.51384315342396,1.0660803318023682,0.8239795565605164,0.8271495699882507,0.0,1.0829737995884723,0.6948704332221176
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,80,80,81,0000000080.png,0000000081.png,1,0.1035,False,True,1.7085001468658447,0.5976994037628174,0.817876935005188,2.5148279666900635,0.5065141916275024,0.9922807812690735,0.8063278198242188,0.3206294150154063,0.09118521213531494,0.1744038462638855,2.48679518699646,1.2862380743026733,0.48277281497549224,1.153558373451233,0.8303571343421936,0.8382822275161743,0.0,1.134124364566194,0.6718122985325663
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,81,81,82,0000000081.png,0000000082.png,1,0.1035,False,True,1.74797523021698,0.5945487022399902,0.8190669417381287,2.6187632083892822,0.49247676134109497,1.0025357007980347,0.8707879781723022,0.33251879184139604,0.10207194089889526,0.183468759059906,2.5148279666900635,1.3328185081481934,0.47001603059854363,1.2181419134140015,0.8622449040412903,0.8728116154670715,0.0,1.1544775910117067,0.6947120045103693
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,82,82,83,0000000082.png,0000000083.png,1,0.1035,False,True,1.7065167427062988,0.6030699014663696,0.8131538033485413,2.5800325870513916,0.5025441646575928,0.9998388886451721,0.8735158443450928,0.33856775636442504,0.10052573680877686,0.18668508529663086,2.6187632083892822,1.3807506561279297,0.4727470388675632,1.2776710987091064,0.8494898080825806,0.8669248223304749,0.0,1.1750534694761468,0.69702832540973
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,83,83,84,0000000083.png,0000000084.png,1,0.1035,False,True,1.7015626430511475,0.6008278131484985,0.8163599967956543,2.5792055130004883,0.4976359009742737,1.005080223083496,0.8776428699493408,0.3402764399833906,0.10319191217422485,0.1887202262878418,2.5800325870513916,1.3564281463623047,0.4742592968903125,1.2578617334365845,0.8520408272743225,0.8626075387001038,0.0,1.1646579525175211,0.6902107636278151
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,84,84,85,0000000084.png,0000000085.png,1,0.1035,False,True,1.790100336074829,0.5996768474578857,0.812388002872467,2.630845546722412,0.5005977153778076,0.9848554134368896,0.840745210647583,0.31957224235189674,0.09907913208007812,0.1724674105644226,2.5792055130004883,1.3848073482513428,0.4630876286239232,1.287399411201477,0.8826530575752258,0.8895213603973389,0.0,1.1767783768625861,0.6885244366389169
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,85,85,86,0000000085.png,0000000086.png,1,0.1035,False,True,1.7957274913787842,0.6005488038063049,0.8157623410224915,2.7053146362304688,0.5000194311141968,1.0012725591659546,0.9095871448516846,0.3362223131720771,0.10052937269210815,0.18551021814346313,2.630845546722412,1.4277465343475342,0.4573050720798625,1.317893147468567,0.8673469424247742,0.8731586337089539,0.0,1.1948834814941305,0.7112522057497386
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,86,86,87,0000000086.png,0000000087.png,1,0.1035,False,True,1.7359637022018433,0.6079285144805908,0.8106309175491333,2.5850088596343994,0.5159639120101929,0.9891993999481201,0.8490451574325562,0.3284496121814598,0.09196460247039795,0.17856848239898682,2.7053146362304688,1.437373399734497,0.4686853127969971,1.3263185024261475,0.8456632494926453,0.8514750003814697,0.0,1.1989050837053352,0.6989451890856956
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,87,87,88,0000000087.png,0000000088.png,1,0.1035,False,True,1.854447603225708,0.5947130918502808,0.8176797032356262,2.6863203048706055,0.5040968656539917,0.9841353893280029,0.8318727016448975,0.30966996010736964,0.09061622619628906,0.1664556860923767,2.5850088596343994,1.4122849702835083,0.45366339267276273,1.2828301191329956,0.8494898080825806,0.8516031503677368,0.0,1.188395965275677,0.6876253317253285
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,88,88,89,0000000088.png,0000000089.png,1,0.1035,False,True,1.8424776792526245,0.59084153175354,0.8263035416603088,2.7182209491729736,0.5033085346221924,1.003646731376648,0.8757432699203491,0.3221751602594324,0.08753299713134766,0.1773431897163391,2.6863203048706055,1.5003293752670288,0.4414927465847016,1.3676599264144897,0.8545918464660645,0.8630452156066895,0.0,1.2248793309004071,0.7205111860535983
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,89,89,90,0000000089.png,0000000090.png,1,0.1035,False,True,1.7760292291641235,0.606785774230957,0.8095586895942688,2.552825450897217,0.5279903411865234,0.9705856442451477,0.7767962217330933,0.30428881123074053,0.0787954330444336,0.1610269546508789,2.7182209491729736,1.4095841646194458,0.48143135124894254,1.290137529373169,0.8609693646430969,0.8710078001022339,0.0,1.1872590975096573,0.695106604448119
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,90,90,91,0000000090.png,0000000091.png,1,0.1035,False,True,1.829744577407837,0.602649986743927,0.8124645948410034,2.5819294452667236,0.5290359854698181,0.9651201367378235,0.7521848678588867,0.291326654660458,0.07361400127410889,0.15265554189682007,2.552825450897217,1.3126744031906128,0.48579547311812493,1.1887683868408203,0.8227040767669678,0.8322139978408813,0.0,1.1457200370031995,0.6872044708390734
aligned_temporal_difference,4,5,512,28,28,val,2011_09_26/2011_09_26_drive_0005_sync,0,92,93,0000000092.png,0000000093.png,1,0.1035,False,False,1.8813838958740234,0.5886838436126709,0.8318814039230347,2.4931817054748535,0.5479608178138733,0.9576342701911926,0.6117978096008301,0.24538837592838286,0.04072302579879761,0.12575286626815796,,,,,,,0.0,0.0,0.6212646920905752
aligned_temporal_difference,4,5,512,28,28,val,2011_09_26/2011_09_26_drive_0005_sync,1,93,94,0000000093.png,0000000094.png,1,0.1035,False,True,1.913826584815979,0.5812561511993408,0.834465742111206,2.5506086349487305,0.5334696173667908,0.9633389711380005,0.6367820501327515,0.24965886236229706,0.04778653383255005,0.12887322902679443,2.4931817054748535,1.2535916566848755,0.4971920201676134,1.1739650964736938,0.8341836333274841,0.8399953842163086,0.0,1.1196390742935312,0.6797914315925805
aligned_temporal_difference,4,5,512,28,28,val,2011_09_26/2011_09_26_drive_0005_sync,2,94,95,0000000094.png,0000000095.png,1,0.1035,False,True,2.079669713973999,0.5644820928573608,0.8464871048927307,2.701115846633911,0.5221889019012451,0.9647055864334106,0.6214461326599121,0.23007015172427672,0.04229319095611572,0.11821848154067993,2.5506086349487305,1.2802119255065918,0.4980759070737149,1.1936439275741577,0.858418345451355,0.8615883588790894,0.0,1.1314645047488638,0.6802319067413738
aligned_temporal_difference,4,5,512,28,28,val,2011_09_26/2011_09_26_drive_0005_sync,3,95,96,0000000095.png,0000000096.png,1,0.1035,False,True,2.1101715564727783,0.5667296051979065,0.8463453650474548,2.767894983291626,0.5267331600189209,0.9693119525909424,0.6577234268188477,0.23762586037013306,0.039996445178985596,0.12296658754348755,2.701115846633911,1.415152668952942,0.4760859032697604,1.310050129890442,0.8405612111091614,0.8437312245368958,0.0,1.18960189515356,0.7170661607540971
aligned_temporal_difference,4,5,512,28,28,val,2011_09_26/2011_09_26_drive_0005_sync,4,96,97,0000000096.png,0000000097.png,1,0.1035,False,True,2.203535318374634,0.5672250986099243,0.8443483710289001,2.8261184692382812,0.5320026874542236,0.9562177658081055,0.6225831508636475,0.22029619693595195,0.035222411155700684,0.11186939477920532,2.767894983291626,1.4448237419128418,0.4780063005878085,1.336809754371643,0.8290815949440002,0.8322516083717346,0.0,1.2020082120821145,0.7033337812926989
aligned_temporal_difference,4,5,512,28,28,val,2011_09_26/2011_09_26_drive_0005_sync,5,97,98,0000000097.png,0000000098.png,1,0.1035,False,True,2.3390495777130127,0.5312316417694092,0.8821684122085571,3.054172992706299,0.49907541275024414,1.0080418586730957,0.7151234149932861,0.23414633575147167,0.03215622901916504,0.12587344646453857,2.8261184692382812,1.5157305002212524,0.4636705726530337,1.4268275499343872,0.8214285373687744,0.8288252353668213,0.0,1.2311500721769268,0.7290373051652023
aligned_temporal_difference,4,5,512,28,28,val,2011_09_26/2011_09_26_drive_0005_sync,6,98,99,0000000098.png,0000000099.png,1,0.1035,False,True,2.4420785903930664,0.5106922388076782,0.8958738446235657,3.12803053855896,0.48284101486206055,1.013917326927185,0.6859519481658936,0.21929196013601007,0.027851223945617676,0.11804348230361938,3.054172992706299,1.7526205778121948,0.42615543323916305,1.5829377174377441,0.8826530575752258,0.8979747295379639,0.0,1.3238657703151762,0.7338094359700167
aligned_temporal_difference,4,5,512,28,28,val,2011_09_26/2011_09_26_drive_0005_sync,7,99,100,0000000099.png,0000000100.png,1,0.1035,False,True,2.420254707336426,0.4969128966331482,0.9132463932037354,3.1453826427459717,0.4710220396518707,1.0411041975021362,0.7251279354095459,0.23053727249429248,0.025890856981277466,0.12785780429840088,3.12803053855896,1.867146372795105,0.40309202554803913,1.6629223823547363,0.8724489808082581,0.8851290345191956,0.0,1.366435645317812,0.7460432984235641
aligned_temporal_difference,4,5,512,28,28,val,2011_09_26/2011_09_26_drive_0005_sync,8,100,101,0000000100.png,0000000101.png,1,0.1035,False,True,2.355710029602051,0.4990275204181671,0.9098330736160278,2.9863927364349365,0.4804403781890869,1.0244110822677612,0.6306827068328857,0.21118545432365848,0.0185871422290802,0.1145780086517334,3.1453826427459717,1.8581467866897583,0.40924618790813794,1.6393691301345825,0.9132652878761292,0.9301720261573792,0.0,1.3631385794150785,0.7326820420085743
aligned_temporal_difference,4,5,512,28,28,val,2011_09_26/2011_09_26_drive_0005_sync,9,101,102,0000000101.png,0000000102.png,1,0.1035,False,True,2.0267515182495117,0.5210952162742615,0.9036371111869812,2.6267051696777344,0.5081685185432434,1.028725504875183,0.5999536514282227,0.22840540246160548,0.012926697731018066,0.1250883936882019,2.9863927364349365,1.5308890342712402,0.4873785300928744,1.39155113697052,0.90433669090271,0.9207150936126709,0.0,1.237291006300151,0.7261168230764935
aligned_temporal_difference,4,5,512,28,28,val,2011_09_26/2011_09_26_drive_0005_sync,10,102,103,0000000102.png,0000000103.png,1,0.1035,False,True,1.8908591270446777,0.5494512319564819,0.8646630644798279,2.287283420562744,0.5435857772827148,0.950993001461029,0.3964242935180664,0.17331664714315706,0.00586545467376709,0.08632993698120117,2.6267051696777344,1.1901893615722656,0.5468888646843117,1.0960047245025635,0.9285714030265808,0.940723180770874,0.0,1.0909580017453768,0.6489293175135259
aligned_temporal_difference,4,5,512,28,28,val,2011_09_26/2011_09_26_drive_0005_sync,11,103,104,0000000103.png,0000000104.png,1,0.1035,False,True,1.9587867259979248,0.5184029340744019,0.8954178690910339,2.421417713165283,0.5130821466445923,0.99555903673172,0.4626309871673584,0.1910579015970797,0.00532078742980957,0.10014116764068604,2.287283420562744,1.027445673942566,0.5508008912643708,0.9602221846580505,0.8762754797935486,0.8810304999351501,0.0,1.0136299492135017,0.6580644908668039
aligned_temporal_difference,4,5,512,28,28,val,2011_09_26/2011_09_26_drive_0005_sync,12,104,105,0000000104.png,0000000105.png,1,0.1035,False,True,2.0798892974853516,0.4970554709434509,0.9039598703384399,2.562101125717163,0.4864889979362488,1.0032916069030762,0.4822118282318115,0.1882095220175334,0.010566473007202148,0.09933173656463623,2.421417713165283,1.0935028791427612,0.5484038655547243,1.013259768486023,0.875,0.8813400268554688,0.0,1.0457068801259564,0.6637237806942714
aligned_temporal_difference,4,5,512,28,28,val,2011_09_26/2011_09_26_drive_0005_sync,13,105,106,0000000105.png,0000000106.png,1,0.1035,False,True,2.0798380374908447,0.5039539337158203,0.9006630778312683,2.5668022632598877,0.4976188540458679,1.0005615949630737,0.48696422576904297,0.1897162990461872,0.006335079669952393,0.09989851713180542,2.562101125717163,1.2915472984313965,0.4959030752270261,1.1443244218826294,0.9056122303009033,0.9188205599784851,0.0,1.1364626251801668,0.683840832334522
aligned_temporal_difference,4,5,512,28,28,val,2011_09_26/2011_09_26_drive_0005_sync,14,106,107,0000000106.png,0000000107.png,1,0.1035,False,True,2.0405385494232178,0.5148540139198303,0.8938688039779663,2.4452431201934814,0.5222076177597046,0.9785035252571106,0.40470457077026367,0.1655068845417061,-0.007353603839874268,0.08463472127914429,2.5668022632598877,1.215541958808899,0.5264372420861366,1.0962107181549072,0.8698979616165161,0.8820496201515198,0.0,1.1025161943522186,0.6759540138572981
aligned_temporal_difference,4,5,512,28,28,val,2011_09_26/2011_09_26_drive_0005_sync,15,107,108,0000000107.png,0000000108.png,1,0.1035,False,True,2.005289077758789,0.5231034159660339,0.8856092691421509,2.396331310272217,0.5311092138290405,0.9681152701377869,0.39104223251342773,0.16318370954682657,-0.008005797863006592,0.08250600099563599,2.4452431201934814,1.107947587966919,0.5468967568839324,1.0070431232452393,0.8609693646430969,0.8736494183540344,0.0,1.05259089297168,0.6769553552624944
aligned_temporal_difference,4,5,512,28,28,val,2011_09_26/2011_09_26_drive_0005_sync,16,108,109,0000000108.png,0000000109.png,1,0.1035,False,True,1.9821909666061401,0.5270805954933167,0.8817893266677856,2.3534293174743652,0.5390902757644653,0.9608215093612671,0.3712383508682251,0.15774357364878405,-0.012009680271148682,0.07903218269348145,2.396331310272217,1.0482643842697144,0.5625544849428044,0.9500905275344849,0.8928571343421936,0.9007821679115295,0.0,1.0238478325755807,0.6754153148403049
aligned_temporal_difference,4,5,512,28,28,val,2011_09_26/2011_09_26_drive_0005_sync,17,109,110,0000000109.png,0000000110.png,1,0.1035,False,True,1.9355053901672363,0.5394502282142639,0.872363805770874,2.281795024871826,0.5519375205039978,0.9471936225891113,0.34628963470458984,0.15176193782964434,-0.012487292289733887,0.0748298168182373,2.3534293174743652,0.9996955990791321,0.5752174957385261,0.8995183706283569,0.9068877100944519,0.924322783946991,0.0,0.9998477879553128,0.6637974378369137
aligned_temporal_difference,4,5,512,28,28,val,2011_09_26/2011_09_26_drive_0005_sync,18,110,111,0000000110.png,0000000111.png,1,0.1035,False,True,1.8230911493301392,0.5628010034561157,0.8536473512649536,2.138157606124878,0.5762108564376831,0.9244728684425354,0.31506645679473877,0.1473541781448722,-0.013409852981567383,0.07082551717758179,2.281795024871826,0.9281415343284607,0.5932406179294757,0.8085777759552002,0.9145408272743225,0.9224658608436584,0.0,0.9634010246664992,0.6574961093961533
aligned_temporal_difference,4,5,512,28,28,val,2011_09_26/2011_09_26_drive_0005_sync,19,111,112,0000000111.png,0000000112.png,1,0.1035,False,True,1.7577186822891235,0.5730903148651123,0.8445822596549988,2.047579050064087,0.5876917839050293,0.9115648865699768,0.2898603677749634,0.1415624797322922,-0.014601469039916992,0.06698262691497803,2.138157606124878,0.7759729623794556,0.6370833655308498,0.7106475830078125,0.8711734414100647,0.8754001259803772,0.0,0.8808932752493094,0.6412852536748452
