condition,future_feature_stage,target_flow_top_stage,prediction_feature_channels,prediction_feature_height,prediction_feature_width,split,drive,sample_index,current_raw_frame_index,future_raw_frame_index,current_frame_name,future_frame_name,horizon_frames,horizon_seconds,temporal_fusion_applied,alignment_applied,feature_mse,feature_cosine,normalized_feature_error,copy_mse,copy_cosine,copy_normalized_feature_error,mse_improvement_vs_same_stage_copy,relative_mse_improvement_vs_same_stage_copy,cosine_improvement_vs_same_stage_copy,normalized_error_improvement_vs_same_stage_copy,raw_previous_to_current_mse,aligned_previous_to_current_mse,alignment_mse_reduction_fraction,alignment_patch_matching_mse,nonzero_motion_fraction,mean_motion_magnitude_cells,prediction_base_current_max_abs,aligned_temporal_difference_rms,predicted_residual_rms
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,91,91,92,0000000091.png,0000000092.png,1,0.1035,False,True,2.3958709239959717,0.5389664173126221,0.9256693720817566,2.6254189014434814,0.5284874439239502,0.9689993262290955,0.22954797744750977,0.08743289587855942,0.010478973388671875,0.04332995414733887,2.5819294452667236,1.3121262788772583,0.4918039757892337,1.1994768381118774,0.8431122303009033,0.8457538485527039,0.0,1.1454808068567794,0.30283865824524475
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,92,92,93,0000000092.png,0000000093.png,1,0.1035,False,True,2.272897243499756,0.5565248727798462,0.9143502712249756,2.4931817054748535,0.5479608178138733,0.9576342701911926,0.22028446197509766,0.08835475629047346,0.0085640549659729,0.04328399896621704,2.6254189014434814,1.3469537496566772,0.48695663426658936,1.231137752532959,0.8150510191917419,0.8150510191917419,0.0,1.160583366095119,0.3056634165601639
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,93,93,94,0000000093.png,0000000094.png,1,0.1035,False,True,2.3297293186187744,0.5435857772827148,0.9206826090812683,2.5506086349487305,0.5334696173667908,0.9633389711380005,0.22087931632995605,0.08659867033438312,0.010116159915924072,0.04265636205673218,2.4931817054748535,1.2535916566848755,0.4971920201676134,1.1739650964736938,0.8341836333274841,0.8399953842163086,0.0,1.1196390742935312,0.2978202553226649
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,94,94,95,0000000094.png,0000000095.png,1,0.1035,False,True,2.4782555103302,0.5326536893844604,0.9240515828132629,2.701115846633911,0.5221889019012451,0.9647055864334106,0.22286033630371094,0.08250676718713715,0.010464787483215332,0.040654003620147705,2.5506086349487305,1.2802119255065918,0.4980759070737149,1.1936439275741577,0.858418345451355,0.8615883588790894,0.0,1.1314645047488638,0.2980792566709777
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,95,95,96,0000000095.png,0000000096.png,1,0.1035,False,True,2.519148111343384,0.5376797914505005,0.9247313737869263,2.767894983291626,0.5267331600189209,0.9693119525909424,0.2487468719482422,0.0898686089789535,0.01094663143157959,0.04458057880401611,2.701115846633911,1.415152668952942,0.4760859032697604,1.310050129890442,0.8405612111091614,0.8437312245368958,0.0,1.18960189515356,0.3146685579048283
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,96,96,97,0000000096.png,0000000097.png,1,0.1035,False,True,2.590456962585449,0.5422419309616089,0.9154821038246155,2.8261184692382812,0.5320026874542236,0.9562177658081055,0.23566150665283203,0.08338698791928191,0.010239243507385254,0.04073566198348999,2.767894983291626,1.4448237419128418,0.4780063005878085,1.336809754371643,0.8290815949440002,0.8322516083717346,0.0,1.2020082120821145,0.3079124123937993
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,97,97,98,0000000097.png,0000000098.png,1,0.1035,False,True,2.779611587524414,0.5095809102058411,0.961665153503418,3.054172992706299,0.49907541275024414,1.0080418586730957,0.27456140518188477,0.0898971360946376,0.010505497455596924,0.046376705169677734,2.8261184692382812,1.5157305002212524,0.4636705726530337,1.4268275499343872,0.8214285373687744,0.8288252353668213,0.0,1.2311500721769268,0.3201718952197007
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,98,98,99,0000000098.png,0000000099.png,1,0.1035,False,True,2.855273723602295,0.49420100450515747,0.96870356798172,3.12803053855896,0.48284101486206055,1.013917326927185,0.27275681495666504,0.08719761894726268,0.011359989643096924,0.04521375894546509,3.054172992706299,1.7526205778121948,0.42615543323916305,1.5829377174377441,0.8826530575752258,0.8979747295379639,0.0,1.3238657703151762,0.3238631561989092
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,99,99,100,0000000099.png,0000000100.png,1,0.1035,False,True,2.8440616130828857,0.4841293692588806,0.9899812340736389,3.1453826427459717,0.4710220396518707,1.0411041975021362,0.30132102966308594,0.09579789293935559,0.013107329607009888,0.051122963428497314,3.12803053855896,1.867146372795105,0.40309202554803913,1.6629223823547363,0.8724489808082581,0.8851290345191956,0.0,1.366435645317812,0.329093570781989
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,100,100,101,0000000100.png,0000000101.png,1,0.1035,False,True,2.703559637069702,0.4948354959487915,0.974695086479187,2.9863927364349365,0.4804403781890869,1.0244110822677612,0.2828330993652344,0.09470726871070273,0.01439511775970459,0.04971599578857422,3.1453826427459717,1.8581467866897583,0.40924618790813794,1.6393691301345825,0.9132652878761292,0.9301720261573792,0.0,1.3631385794150785,0.32431320744803227
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,101,101,102,0000000101.png,0000000102.png,1,0.1035,False,True,2.350924491882324,0.521645188331604,0.9732247591018677,2.6267051696777344,0.5081685185432434,1.028725504875183,0.27578067779541016,0.10499110481792107,0.013476669788360596,0.05550074577331543,2.9863927364349365,1.5308890342712402,0.4873785300928744,1.39155113697052,0.90433669090271,0.9207150936126709,0.0,1.237291006300151,0.31674028354455763
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,102,102,103,0000000102.png,0000000103.png,1,0.1035,False,True,2.093022584915161,0.5544171333312988,0.9097127318382263,2.287283420562744,0.5435857772827148,0.950993001461029,0.194260835647583,0.08493081089172093,0.010831356048583984,0.041280269622802734,2.6267051696777344,1.1901893615722656,0.5468888646843117,1.0960047245025635,0.9285714030265808,0.940723180770874,0.0,1.0909580017453768,0.28211744634448405
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,103,103,104,0000000103.png,0000000104.png,1,0.1035,False,True,2.1994009017944336,0.525286078453064,0.9488211870193481,2.421417713165283,0.5130821466445923,0.99555903673172,0.2220168113708496,0.09168876983254107,0.01220393180847168,0.046737849712371826,2.287283420562744,1.027445673942566,0.5508008912643708,0.9602221846580505,0.8762754797935486,0.8810304999351501,0.0,1.0136299492135017,0.2828547340808452
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,104,104,105,0000000104.png,0000000105.png,1,0.1035,False,True,2.334326982498169,0.5004307627677917,0.9576566815376282,2.562101125717163,0.4864889979362488,1.0032916069030762,0.22777414321899414,0.08890130874722496,0.013941764831542969,0.045634925365448,2.421417713165283,1.0935028791427612,0.5484038655547243,1.013259768486023,0.875,0.8813400268554688,0.0,1.0457068801259564,0.28393199127936175
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,105,105,106,0000000105.png,0000000106.png,1,0.1035,False,True,2.3245198726654053,0.5126053094863892,0.9521694183349609,2.5668022632598877,0.4976188540458679,1.0005615949630737,0.24228239059448242,0.09439074994689274,0.01498645544052124,0.04839217662811279,2.562101125717163,1.2915472984313965,0.4959030752270261,1.1443244218826294,0.9056122303009033,0.9188205599784851,0.0,1.1364626251801668,0.2950166209032192
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,106,106,107,0000000106.png,0000000107.png,1,0.1035,False,True,2.220487594604492,0.5352320075035095,0.9324500560760498,2.4452431201934814,0.5222076177597046,0.9785035252571106,0.22475552558898926,0.09191541067344065,0.013024389743804932,0.04605346918106079,2.5668022632598877,1.215541958808899,0.5264372420861366,1.0962107181549072,0.8698979616165161,0.8820496201515198,0.0,1.1025161943522186,0.2890300861433784
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,107,107,108,0000000107.png,0000000108.png,1,0.1035,False,True,2.1853444576263428,0.5425543189048767,0.9245141744613647,2.396331310272217,0.5311092138290405,0.9681152701377869,0.21098685264587402,0.0880457772017787,0.011445105075836182,0.04360109567642212,2.4452431201934814,1.107947587966919,0.5468967568839324,1.0070431232452393,0.8609693646430969,0.8736494183540344,0.0,1.05259089297168,0.2829030123919043
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,108,108,109,0000000108.png,0000000109.png,1,0.1035,False,True,2.143670082092285,0.5505838990211487,0.9170036911964417,2.3534293174743652,0.5390902757644653,0.9608215093612671,0.20975923538208008,0.08912918430335008,0.01149362325668335,0.04381781816482544,2.396331310272217,1.0482643842697144,0.5625544849428044,0.9500905275344849,0.8928571343421936,0.9007821679115295,0.0,1.0238478325755807,0.2792624605757558
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,109,109,110,0000000109.png,0000000110.png,1,0.1035,False,True,2.0849874019622803,0.5628180503845215,0.9054243564605713,2.281795024871826,0.5519375205039978,0.9471936225891113,0.1968076229095459,0.0862512279868789,0.010880529880523682,0.04176926612854004,2.3534293174743652,0.9996955990791321,0.5752174957385261,0.8995183706283569,0.9068877100944519,0.924322783946991,0.0,0.9998477879553128,0.2725917816458388
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,110,110,111,0000000110.png,0000000111.png,1,0.1035,False,True,1.9539302587509155,0.5865201950073242,0.8837487697601318,2.138157606124878,0.5762108564376831,0.9244728684425354,0.1842273473739624,0.08616172486360797,0.010309338569641113,0.040724098682403564,2.281795024871826,0.9281415343284607,0.5932406179294757,0.8085777759552002,0.9145408272743225,0.9224658608436584,0.0,0.9634010246664992,0.26938811938473184
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,111,111,112,0000000111.png,0000000112.png,1,0.1035,False,True,1.8700007200241089,0.5982508063316345,0.8711403608322144,2.047579050064087,0.5876917839050293,0.9115648865699768,0.17757833003997803,0.08672599479586393,0.010559022426605225,0.04042452573776245,2.138157606124878,0.7759729623794556,0.6370833655308498,0.7106475830078125,0.8711734414100647,0.8754001259803772,0.0,0.8808932752493094,0.2617037185224011
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,112,112,113,0000000112.png,0000000113.png,1,0.1035,False,True,1.8990581035614014,0.5897706151008606,0.8762706518173218,2.079843044281006,0.5787544846534729,0.9170318245887756,0.1807849407196045,0.08692239600325283,0.011016130447387695,0.04076117277145386,2.047579050064087,0.7320091128349304,0.6425001941624576,0.6786230802536011,0.8724489808082581,0.8766756653785706,0.0,0.8555753110246522,0.2602871556898466
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,113,113,114,0000000113.png,0000000114.png,1,0.1035,False,True,1.8396683931350708,0.6224623918533325,0.8287796974182129,1.9948468208312988,0.6132520437240601,0.8630264401435852,0.15517842769622803,0.07778964583935401,0.009210348129272461,0.034246742725372314,2.079843044281006,0.7612773776054382,0.6339736406077656,0.6918922066688538,0.875,0.8829249739646912,0.0,0.8725121074262742,0.2620478454093304
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,114,114,115,0000000114.png,0000000115.png,1,0.1035,False,True,1.796434998512268,0.6492683291435242,0.8054719567298889,1.949888825416565,0.6421293616294861,0.8391693234443665,0.15345382690429688,0.07869875702862891,0.007138967514038086,0.03369736671447754,1.9948468208312988,0.7685736417770386,0.6147204718922948,0.6717222929000854,0.8494898080825806,0.8621698021888733,0.0,0.8766833189795723,0.27058892806955653
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,115,115,116,0000000115.png,0000000116.png,1,0.1035,False,True,1.8329824209213257,0.6553246974945068,0.7981810569763184,1.9844497442245483,0.6486417055130005,0.8305050730705261,0.15146732330322266,0.07632711472993771,0.006682991981506348,0.032324016094207764,1.949888825416565,0.7176567316055298,0.6319499233746247,0.6334373354911804,0.8252550959587097,0.8400484919548035,0.0,0.8471462279946301,0.27234128833824744
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,116,116,117,0000000116.png,0000000117.png,1,0.1035,False,True,1.9017410278320312,0.6451775431632996,0.8172857761383057,2.083416223526001,0.6360428333282471,0.8554335236549377,0.18167519569396973,0.08720062445635575,0.00913470983505249,0.03814774751663208,1.9844497442245483,0.7463628053665161,0.6238943276146467,0.6757800579071045,0.8431122303009033,0.8510372042655945,0.0,0.8639229163336948,0.2791606597586254
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,117,117,118,0000000117.png,0000000118.png,1,0.1035,False,True,1.9719287157058716,0.6315617561340332,0.8306188583374023,2.154123306274414,0.622434139251709,0.8681433796882629,0.18219459056854248,0.0845794621124315,0.009127616882324219,0.037524521350860596,2.083416223526001,0.8704500794410706,0.5822005849758098,0.7591807246208191,0.8647959232330322,0.8647959232330322,0.0,0.932979142018229,0.27973861706716624
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,118,118,119,0000000118.png,0000000119.png,1,0.1035,False,True,2.008070230484009,0.6393244862556458,0.8123973608016968,2.1881208419799805,0.6294865608215332,0.8480368256568909,0.18005061149597168,0.08228549723654567,0.009837925434112549,0.03563946485519409,2.154123306274414,0.8829874992370605,0.5900942640260461,0.788092315196991,0.8788264989852905,0.8819965124130249,0.0,0.9396741452424135,0.28379406278107705
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,119,119,120,0000000119.png,0000000120.png,1,0.1035,False,True,1.9467918872833252,0.6419236660003662,0.8327444791793823,2.1435399055480957,0.6340911388397217,0.8738115429878235,0.1967480182647705,0.09178649660569894,0.007832527160644531,0.04106706380844116,2.1881208419799805,0.8591039180755615,0.6073782116630368,0.7800740599632263,0.858418345451355,0.8621167540550232,0.0,0.926878588637995,0.2896556310602832
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,120,120,121,0000000120.png,0000000121.png,1,0.1035,False,True,1.8983250856399536,0.651901125907898,0.8000151515007019,2.0386803150177,0.6471263766288757,0.8290628790855408,0.14035522937774658,0.06884611988639719,0.004774749279022217,0.029047727584838867,2.1435399055480957,0.8749982714653015,0.5917975358422042,0.7611033320426941,0.8545918464660645,0.858818531036377,0.0,0.9354134227523686,0.27588929013315344
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,121,121,122,0000000121.png,0000000122.png,1,0.1035,False,True,1.9749407768249512,0.6450968980789185,0.8157487511634827,2.1500298976898193,0.6376679539680481,0.8511412143707275,0.17508912086486816,0.08143566796582656,0.007428944110870361,0.03539246320724487,2.0386803150177,0.9020739197731018,0.557520660238842,0.793295681476593,0.8290815949440002,0.8333082795143127,0.0,0.9497757207747005,0.284339374888831
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,122,122,123,0000000122.png,0000000123.png,1,0.1035,False,True,1.999966025352478,0.6364192962646484,0.8285920023918152,2.178126335144043,0.6296513080596924,0.8647109866142273,0.17816030979156494,0.08179521404105465,0.006767988204956055,0.03611898422241211,2.1500298976898193,0.9600672125816345,0.5534633199225671,0.8409672975540161,0.8341836333274841,0.8532036542892456,0.0,0.97983019578988,0.2883782536298716
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,123,123,124,0000000123.png,0000000124.png,1,0.1035,False,True,1.9494283199310303,0.6427985429763794,0.8210689425468445,2.1071202754974365,0.6370000839233398,0.853631854057312,0.15769195556640625,0.0748376622825573,0.005798459053039551,0.03256291151046753,2.178126335144043,1.0277878046035767,0.5281321436593313,0.8848865628242493,0.8622449040412903,0.8865482211112976,0.0,1.0137987002376638,0.27616393632283476
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,124,124,125,0000000124.png,0000000125.png,1,0.1035,False,True,1.9907572269439697,0.635570228099823,0.8267948627471924,2.1506946086883545,0.6294422149658203,0.8593656420707703,0.15993738174438477,0.07436545435054857,0.0061280131340026855,0.03257077932357788,2.1071202754974365,0.9096966981887817,0.5682749063889929,0.8202672004699707,0.8571428656578064,0.8777478933334351,0.0,0.9537802148235105,0.2709161451475118
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,125,125,126,0000000125.png,0000000126.png,1,0.1035,False,True,1.8747234344482422,0.6572041511535645,0.8039408922195435,2.024752616882324,0.6516758799552917,0.8354904055595398,0.15002918243408203,0.07409753724141081,0.005528271198272705,0.03154951333999634,2.1506946086883545,0.9276217222213745,0.5686873819862767,0.8554012179374695,0.8533163070678711,0.8860729336738586,0.0,0.9631312071682521,0.27399681652614355
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,126,126,127,0000000126.png,0000000127.png,1,0.1035,False,True,1.7779902219772339,0.674697756767273,0.7832083702087402,1.9091569185256958,0.6707849502563477,0.8115839958190918,0.13116669654846191,0.0687039893241214,0.003912806510925293,0.028375625610351562,2.024752616882324,0.8639625906944275,0.5732996794320776,0.8173670172691345,0.8482142686843872,0.8793859481811523,0.0,0.9294958798695278,0.269810241933656
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,127,127,128,0000000127.png,0000000128.png,1,0.1035,False,True,1.615018367767334,0.7185623049736023,0.7194538116455078,1.703274130821228,0.7174862623214722,0.7388502955436707,0.08825576305389404,0.051815360461878096,0.001076042652130127,0.019396483898162842,1.9091569185256958,0.8632139563560486,0.5478559420759157,0.83119136095047,0.8163264989852905,0.8443281650543213,0.0,0.9290930827188676,0.2706835482345665
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,128,128,129,0000000128.png,0000000129.png,1,0.1035,False,True,1.396586537361145,0.7626056671142578,0.6690455675125122,1.4860525131225586,0.7618557214736938,0.6901426911354065,0.08946597576141357,0.06020377811105999,0.0007499456405639648,0.021097123622894287,1.703274130821228,0.92116779088974,0.4591781943840115,0.8598533272743225,0.7232142686843872,0.7469893097877502,0.0,0.9597748646894958,0.28614481617612875
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,129,129,130,0000000129.png,0000000130.png,1,0.1035,False,True,1.265153169631958,0.7793079018592834,0.6504002809524536,1.3409242630004883,0.7807387113571167,0.6695936322212219,0.07577109336853027,0.05650661671150825,-0.001430809497833252,0.01919335126876831,1.4860525131225586,0.9281095862388611,0.37545303544578207,0.8623195290565491,0.5765305757522583,0.5997772812843323,0.0,0.9633844436354893,0.2818920304382991
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,130,130,131,0000000130.png,0000000131.png,1,0.1035,False,True,1.074162483215332,0.813914954662323,0.5908941030502319,1.1030508279800415,0.8182766437530518,0.5987870693206787,0.028888344764709473,0.026189495562603554,-0.00436168909072876,0.007892966270446777,1.3409242630004883,0.9204567670822144,0.31356543208296084,0.8537379503250122,0.3482142686843872,0.3725176453590393,0.0,0.9594043814170407,0.2765133878776147
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,131,131,132,0000000131.png,0000000132.png,1,0.1035,False,True,1.0683791637420654,0.8206433653831482,0.580008864402771,1.084081768989563,0.8267145156860352,0.5842556357383728,0.01570260524749756,0.014484705579112765,-0.006071150302886963,0.004246771335601807,1.1030508279800415,0.8372814059257507,0.24094032234306031,0.7885518074035645,0.24744898080825806,0.2601289749145508,0.0,0.9150308223911098,0.2762977054451658
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,132,132,133,0000000132.png,0000000133.png,1,0.1035,False,True,1.1607829332351685,0.8066626787185669,0.6042405962944031,1.2025171518325806,0.810779869556427,0.6150069832801819,0.04173421859741211,0.034705715867595806,-0.004117190837860107,0.010766386985778809,1.084081768989563,0.8450854420661926,0.22045968649222003,0.8147872686386108,0.2767857015132904,0.29052236676216125,0.0,0.9192852887249924,0.2850781163858301
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,133,133,134,0000000133.png,0000000134.png,1,0.1035,False,True,1.3503124713897705,0.7741304039955139,0.6535142064094543,1.4099838733673096,0.7776439189910889,0.6677978038787842,0.05967140197753906,0.042320627281383305,-0.003513514995574951,0.014283597469329834,1.2025171518325806,0.8361974954605103,0.3046273858246563,0.8122447729110718,0.29209181666374207,0.3042435050010681,0.0,0.9144383497319599,0.2841381291680253
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,134,134,135,0000000134.png,0000000135.png,1,0.1035,False,True,1.7450302839279175,0.7112414836883545,0.7333603501319885,1.8300344944000244,0.7144016027450562,0.7510097622871399,0.08500421047210693,0.04644951269072964,-0.00316011905670166,0.017649412155151367,1.4099838733673096,0.9918628334999084,0.29654313624796896,0.9092593789100647,0.22959183156490326,0.23540352284908295,0.0,0.9959231062185014,0.29502705094402243
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,135,135,136,0000000135.png,0000000136.png,1,0.1035,False,True,1.8364249467849731,0.6904966831207275,0.7688354849815369,1.9606791734695435,0.6914627552032471,0.7944198846817017,0.12425422668457031,0.06337305376926851,-0.0009660720825195312,0.025584399700164795,1.8300344944000244,1.2724725008010864,0.3046729421249157,1.1623142957687378,0.3698979616165161,0.38680461049079895,0.0,1.1280392283963738,0.30339644852692677
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,136,136,137,0000000136.png,0000000137.png,1,0.1035,False,True,1.687248945236206,0.6916691064834595,0.7777901887893677,1.832089900970459,0.6902573108673096,0.8104873895645142,0.14484095573425293,0.07905777749090293,0.0014117956161499023,0.032697200775146484,1.9606791734695435,1.3400986194610596,0.3165130544587405,1.1587398052215576,0.43112245202064514,0.456482470035553,0.0,1.157626286614579,0.3064763789479421
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,137,137,138,0000000137.png,0000000138.png,1,0.1035,False,True,1.5412379503250122,0.7065191268920898,0.7443761825561523,1.625996470451355,0.7081102132797241,0.7645702958106995,0.08475852012634277,0.05212712429985468,-0.0015910863876342773,0.02019411325454712,1.832089900970459,1.2115753889083862,0.3386921742941686,1.0430611371994019,0.5969387888908386,0.6170154213905334,0.0,1.1007158529377081,0.2759988304705996
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,138,138,139,0000000138.png,0000000139.png,1,0.1035,False,True,1.5808662176132202,0.6981871128082275,0.7551832795143127,1.6670725345611572,0.6998177766799927,0.7755003571510315,0.08620631694793701,0.05171119741987117,-0.0016306638717651367,0.02031707763671875,1.625996470451355,0.9285174012184143,0.4289548482471981,0.8783114552497864,0.6568877696990967,0.665869414806366,0.0,0.9635960778346985,0.265652192350783
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,139,139,140,0000000139.png,0000000140.png,1,0.1035,False,True,1.792944312095642,0.65928053855896,0.7997814416885376,1.898880958557129,0.6594029664993286,0.8230699896812439,0.10593664646148682,0.05578898771094273,-0.00012242794036865234,0.0232885479927063,1.6670725345611572,0.9237872958183289,0.445862566465047,0.8727355599403381,0.6696428656578064,0.6854928135871887,0.0,0.9611385414279925,0.2664437578035975
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,140,140,141,0000000140.png,0000000141.png,1,0.1035,False,True,1.8061988353729248,0.6626409888267517,0.7945591807365417,1.9108110666275024,0.6626725792884827,0.8172451257705688,0.10461223125457764,0.05474755358163883,-3.159046173095703e-05,0.0226859450340271,1.898880958557129,1.0340343713760376,0.4554506607082141,0.9836927056312561,0.714285671710968,0.7364757061004639,0.0,1.0168748061467732,0.2700374521444482
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,141,141,142,0000000141.png,0000000142.png,1,0.1035,False,True,1.8769892454147339,0.6533271074295044,0.8073346614837646,1.9884934425354004,0.6536194086074829,0.830968976020813,0.1115041971206665,0.056074712008350736,-0.0002923011779785156,0.02363431453704834,1.9108110666275024,1.0355936288833618,0.4580345242027831,0.9728221297264099,0.71683669090271,0.7305733561515808,0.0,1.0176412083260788,0.2755926486900706
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,142,142,143,0000000142.png,0000000143.png,1,0.1035,False,True,1.8292124271392822,0.656669020652771,0.808911919593811,1.952436089515686,0.6560466885566711,0.8357138633728027,0.12322366237640381,0.06311277641204133,0.0006223320960998535,0.0268019437789917,1.9884934425354004,1.1471108198165894,0.42312567128510015,1.060544729232788,0.7040815949440002,0.7146483063697815,0.0,1.0710325951233182,0.28245548349062555
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,143,143,144,0000000143.png,0000000144.png,1,0.1035,False,True,1.7630963325500488,0.6550699472427368,0.8150331377983093,1.8837900161743164,0.6545494794845581,0.8424681425094604,0.12069368362426758,0.0640696057352388,0.0005204677581787109,0.027435004711151123,1.952436089515686,1.1185895204544067,0.42708008397249003,1.0286457538604736,0.6989795565605164,0.7174713015556335,0.0,1.057633925540594,0.27474198483446527
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,144,144,145,0000000144.png,0000000145.png,1,0.1035,False,True,1.6242411136627197,0.6739950180053711,0.7863122224807739,1.719624400138855,0.6743935346603394,0.809070885181427,0.09538328647613525,0.05546751166617159,-0.0003985166549682617,0.022758662700653076,1.8837900161743164,1.0656216144561768,0.43432038321325855,0.9810507297515869,0.7270408272743225,0.7413058876991272,0.0,1.0322895012815818,0.2671352396712991
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,145,145,146,0000000145.png,0000000146.png,1,0.1035,False,True,1.717555284500122,0.6640123128890991,0.7887057065963745,1.8031744956970215,0.6655470728874207,0.8081248998641968,0.08561921119689941,0.047482487912964354,-0.0015347599983215332,0.019419193267822266,1.719624400138855,1.0592328310012817,0.3840324486464884,0.957027792930603,0.7193877696990967,0.7288978099822998,0.0,1.0291903764616543,0.2654183790255473
aligned_temporal_difference,4,5,512,28,28,train,2011_09_26/2011_09_26_drive_0005_sync,146,146,147,0000000146.png,0000000147.png,1,0.1035,False,True,1.5679330825805664,0.6916788816452026,0.7680455446243286,1.6589701175689697,0.6939908266067505,0.7900280356407166,0.09103703498840332,0.05487563279428302,-0.0023119449615478516,0.02198249101638794,1.8031744956970215,1.1507166624069214,0.36183843263482435,1.0183581113815308,0.75,0.7605667114257812,0.0,1.0727146230041433,0.2798683349101975
