condition,drive,frame_offset,phase,phase_frame_index,raw_frame_index,frame_name,layer,instantaneous_prediction_error_rms,dynamic_error_rms,next_frame_prediction_mse,representation_normalized_l2
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,4,baseline,4,4,0000000004.png,2,1.0361663824700849,0.36358795369464997,1.1368119716644287,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,4,baseline,4,4,0000000004.png,3,2.113068269568334,0.7145321235562315,4.628236770629883,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,4,baseline,4,4,0000000004.png,4,3.1295133824288563,1.011472835091013,9.843779563903809,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,4,baseline,4,4,0000000004.png,5,1.6513038934324895,0.5987151262710365,2.629387617111206,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,5,baseline,5,5,0000000005.png,1,0.9580742497418941,0.2936135255767098,0.9474057555198669,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,5,baseline,5,5,0000000005.png,2,1.0662138421328409,0.3716973788488368,1.2048009634017944,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,5,baseline,5,5,0000000005.png,3,2.1513336644048757,0.7376607970304417,4.913125514984131,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,5,baseline,5,5,0000000005.png,4,3.137479833126658,1.0580539890606122,10.361739158630371,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,5,baseline,5,5,0000000005.png,5,1.6215386436968278,0.6493654408999731,2.818329334259033,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,6,baseline,6,6,0000000006.png,1,0.9733477580980533,0.29685219229690885,1.0366277694702148,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,6,baseline,6,6,0000000006.png,2,1.0976342604680425,0.38157012846936283,1.2063822746276855,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,6,baseline,6,6,0000000006.png,3,2.216557198033271,0.7603998508230487,4.878222465515137,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,6,baseline,6,6,0000000006.png,4,3.2189656076423794,1.0967007962916901,10.485926628112793,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,6,baseline,6,6,0000000006.png,5,1.6787880277904563,0.6924619980059158,2.7607524394989014,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,7,baseline,7,7,0000000007.png,1,1.0181492052818817,0.2910376212540332,0.941107988357544,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,7,baseline,7,7,0000000007.png,2,1.0983543262374953,0.38223437198953886,1.1615372896194458,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,7,baseline,7,7,0000000007.png,3,2.208669859613254,0.7694998281093072,4.767512798309326,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,7,baseline,7,7,0000000007.png,4,3.2381980187460813,1.1124071819493744,10.114300727844238,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,7,baseline,7,7,0000000007.png,5,1.6615512205688872,0.7141550612526935,2.873655319213867,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,8,baseline,8,8,0000000008.png,1,0.9701072264321124,0.28992065385452204,0.9176455736160278,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,8,baseline,8,8,0000000008.png,2,1.0777464349316916,0.3823879288391214,1.140103816986084,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,8,baseline,8,8,0000000008.png,3,2.183463502416484,0.7705932409910958,4.832462310791016,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,8,baseline,8,8,0000000008.png,4,3.1802990437150007,1.1254037562467158,10.416021347045898,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,8,baseline,8,8,0000000008.png,5,1.6951859015806594,0.7434380863032676,3.003817319869995,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,9,baseline,9,9,0000000009.png,1,0.9579381728157275,0.28382231437153116,0.9030529260635376,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,9,baseline,9,9,0000000009.png,2,1.06775642406155,0.3809339258376588,1.1403917074203491,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,9,baseline,9,9,0000000009.png,3,2.1982862771780156,0.7764035364439057,4.840911865234375,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,9,baseline,9,9,0000000009.png,4,3.227386181886461,1.144581531712485,10.69689655303955,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,9,baseline,9,9,0000000009.png,5,1.733152415983676,0.7790548163914018,2.8199973106384277,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,10,baseline,10,10,0000000010.png,1,0.9502909836617885,0.2828227849390197,0.8772821426391602,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,10,baseline,10,10,0000000010.png,2,1.0678912781313128,0.3793860383974773,1.126064658164978,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,10,baseline,10,10,0000000010.png,3,2.2002072976717715,0.7809912077333175,4.881530284881592,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,10,baseline,10,10,0000000010.png,4,3.2706112171819792,1.169498585959804,10.824419975280762,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,10,baseline,10,10,0000000010.png,5,1.679284719927113,0.8004188406005276,3.0771191120147705,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,11,baseline,11,11,0000000011.png,1,0.9366334560119948,0.28096165554582037,0.8663832545280457,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,11,baseline,11,11,0000000011.png,2,1.0611619720453365,0.3748900472884873,1.0890599489212036,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,11,baseline,11,11,0000000011.png,3,2.209418583248827,0.7807751063100492,4.776045322418213,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,11,baseline,11,11,0000000011.png,4,3.2900486018121278,1.1792889455007585,10.817839622497559,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,11,baseline,11,11,0000000011.png,5,1.7541720010357151,0.8242439766092389,3.2283589839935303,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,12,baseline,12,12,0000000012.png,1,0.9307970966699577,0.2794580951773132,0.8450290560722351,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,12,baseline,12,12,0000000012.png,2,1.0435803446961456,0.36856968851195554,1.0605597496032715,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,12,baseline,12,12,0000000012.png,3,2.1854164200512756,0.7749943441250937,4.686079502105713,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,12,baseline,12,12,0000000012.png,4,3.2890485165978185,1.1837756590021031,10.799610137939453,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,12,baseline,12,12,0000000012.png,5,1.7967634554762675,0.852297383115963,3.192230701446533,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,13,baseline,13,13,0000000013.png,1,0.9192546155307301,0.28159664988673105,0.8285729289054871,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,13,baseline,13,13,0000000013.png,2,1.0298348463860894,0.3652416970181007,1.0410643815994263,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,13,baseline,13,13,0000000013.png,3,2.1647354814328903,0.7744271302277635,4.611718654632568,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,13,baseline,13,13,0000000013.png,4,3.28627602589904,1.1951886648262484,10.653231620788574,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,13,baseline,13,13,0000000013.png,5,1.7866814701814115,0.8793490444859492,3.429734230041504,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,14,baseline,14,14,0000000014.png,1,0.9102598159812219,0.2866054404928175,0.7975128293037415,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,14,baseline,14,14,0000000014.png,2,1.0203256097693878,0.3619809241674711,1.019665002822876,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,14,baseline,14,14,0000000014.png,3,2.1474912732662235,0.7695690412149396,4.631377220153809,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,14,baseline,14,14,0000000014.png,4,3.2639289259625803,1.2012050377575147,10.91031551361084,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,14,baseline,14,14,0000000014.png,5,1.851954168936927,0.9248975950772222,3.3795573711395264,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,15,baseline,15,15,0000000015.png,1,0.8930357296932314,0.29248042261902507,0.7814304828643799,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,15,baseline,15,15,0000000015.png,2,1.0097846413982323,0.357851206628673,0.9970378875732422,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,15,baseline,15,15,0000000015.png,3,2.1520634956438216,0.7642292543647103,4.590558052062988,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,15,baseline,15,15,0000000015.png,4,3.303076600662888,1.2051942079619764,11.073132514953613,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,15,baseline,15,15,0000000015.png,5,1.8383572025561883,0.9584518207632786,3.4329490661621094,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,16,baseline,16,16,0000000016.png,1,0.8839855631618142,0.29498826684785523,0.7241849303245544,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,16,baseline,16,16,0000000016.png,2,0.9985178633515245,0.35254949615050585,0.9661436676979065,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,16,baseline,16,16,0000000016.png,3,2.142558812949494,0.7607237809664926,4.530528545379639,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,16,baseline,16,16,0000000016.png,4,3.3276315284104956,1.2178772641272808,10.761377334594727,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,16,baseline,16,16,0000000016.png,5,1.8528219162164603,0.9921972249855061,3.6193058490753174,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,17,baseline,17,17,0000000017.png,1,0.8509905556345123,0.2968212951488737,0.6526844501495361,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,17,baseline,17,17,0000000017.png,2,0.9829260713220626,0.34663791720731135,0.9343488812446594,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,17,baseline,17,17,0000000017.png,3,2.128503954291996,0.7602342254956798,4.413602352142334,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,17,baseline,17,17,0000000017.png,4,3.2804538533620113,1.2354935605947515,10.495144844055176,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,17,baseline,17,17,0000000017.png,5,1.9024473988859611,1.0359880787420033,3.6776106357574463,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,18,baseline,18,18,0000000018.png,1,0.807888887559485,0.29416597149850193,0.5750327706336975,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,18,baseline,18,18,0000000018.png,2,0.9666172584397431,0.3412307568109285,0.8762412667274475,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,18,baseline,18,18,0000000018.png,3,2.100857480635975,0.757222845101539,4.105727672576904,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,18,baseline,18,18,0000000018.png,4,3.2396208879164514,1.264654556272819,9.818002700805664,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,18,baseline,18,18,0000000018.png,5,1.917709772084373,1.0900127279734988,3.562279462814331,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,19,baseline,19,19,0000000019.png,1,0.7583091669565982,0.2873510724376025,0.471402645111084,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,19,baseline,19,19,0000000019.png,2,0.9360776127827347,0.3357492386147612,0.8185728192329407,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,19,baseline,19,19,0000000019.png,3,2.0262594891648487,0.7544559966016667,3.9001827239990234,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,19,baseline,19,19,0000000019.png,4,3.1333692453756394,1.307753266758878,9.510477066040039,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,19,baseline,19,19,0000000019.png,5,1.8874001818940926,1.1472005622990191,3.6152267456054688,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,20,baseline,20,20,0000000020.png,1,0.6865876869780397,0.27386008915086696,0.37906956672668457,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,20,baseline,20,20,0000000020.png,2,0.9047501557632491,0.3324358843144971,0.7604859471321106,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,20,baseline,20,20,0000000020.png,3,1.97488806031628,0.7592675778999036,3.691067934036255,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,20,baseline,20,20,0000000020.png,4,3.083906176661418,1.3615045168838973,9.399288177490234,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,20,baseline,20,20,0000000020.png,5,1.9013750533709837,1.203936732679358,3.6527295112609863,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,21,baseline,21,21,0000000021.png,1,0.6156862714525876,0.25776030628038143,0.2941141426563263,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,21,baseline,21,21,0000000021.png,2,0.8720584948852966,0.3291246625221053,0.6971593499183655,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,21,baseline,21,21,0000000021.png,3,1.9212151929539383,0.7713610086828084,3.4520349502563477,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,21,baseline,21,21,0000000021.png,4,3.065825862342406,1.4205194683898852,8.948359489440918,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,21,baseline,21,21,0000000021.png,5,1.9112115748434673,1.258523041186006,3.496668577194214,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,22,baseline,22,22,0000000022.png,1,0.5423229341921683,0.24227182782935802,0.2538469731807709,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,22,baseline,22,22,0000000022.png,2,0.8349607047046131,0.3303993743098208,0.6507327556610107,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,22,baseline,22,22,0000000022.png,3,1.8579653477298113,0.7936194222310899,3.223139524459839,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,22,baseline,22,22,0000000022.png,4,2.9913808111307834,1.4844865738773059,8.49189281463623,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,22,baseline,22,22,0000000022.png,5,1.8699381353334117,1.3025139717057577,3.3238072395324707,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,23,baseline,23,23,0000000023.png,1,0.5038322917989057,0.2307774991385385,0.22576747834682465,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,23,baseline,23,23,0000000023.png,2,0.8066801175613036,0.3325445142691229,0.6262822151184082,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,23,baseline,23,23,0000000023.png,3,1.7953104931580128,0.8151584935474864,3.128406047821045,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,23,baseline,23,23,0000000023.png,4,2.91408523853772,1.5440042709457469,8.111513137817383,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,23,baseline,23,23,0000000023.png,5,1.8231312139687987,1.3325734517726586,3.3339757919311523,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,24,baseline,24,24,0000000024.png,1,0.47514997746828747,0.22423213810486337,0.2182123363018036,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,24,baseline,24,24,0000000024.png,2,0.7913799400269548,0.3307739886506864,0.6136291027069092,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,24,baseline,24,24,0000000024.png,3,1.7687300953505363,0.8228131183009239,3.1351306438446045,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,24,baseline,24,24,0000000024.png,4,2.848071976859754,1.5872278025191346,8.205708503723145,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,24,baseline,24,24,0000000024.png,5,1.8259178784873538,1.3625382298512887,3.356877088546753,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,25,baseline,25,25,0000000025.png,1,0.46713202528432535,0.22190238110879215,0.16199100017547607,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,25,baseline,25,25,0000000025.png,2,0.783344795670545,0.3236471736592475,0.5407797694206238,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,25,baseline,25,25,0000000025.png,3,1.7706300635734185,0.821488898252338,2.9053397178649902,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,25,baseline,25,25,0000000025.png,4,2.864560727627176,1.6230885008984293,7.931722164154053,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,25,baseline,25,25,0000000025.png,5,1.8321782931830526,1.3934164827625335,3.4270682334899902,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,26,baseline,26,26,0000000026.png,1,0.40248106510003534,0.21875088015944305,0.1936713308095932,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,26,baseline,26,26,0000000026.png,2,0.7353772791716863,0.3274097932429936,0.6122655272483826,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,26,baseline,26,26,0000000026.png,3,1.7045057621548028,0.8392089127660828,3.029829978942871,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,26,baseline,26,26,0000000026.png,4,2.8163313612436975,1.671698941501568,7.8588032722473145,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,26,baseline,26,26,0000000026.png,5,1.8512342611330068,1.4264692576123912,3.470136880874634,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,27,baseline,27,27,0000000027.png,1,0.4400810559037514,0.20998857228494963,0.2092410922050476,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,27,baseline,27,27,0000000027.png,2,0.7824739821234926,0.30779884863523926,0.6707744598388672,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,27,baseline,27,27,0000000027.png,3,1.7406407293017798,0.8143060350413049,3.394987106323242,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,27,baseline,27,27,0000000027.png,4,2.8033557714698945,1.6893086703789963,8.204461097717285,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,27,baseline,27,27,0000000027.png,5,1.8628303295371038,1.4599802959023034,3.423097610473633,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,28,baseline,28,28,0000000028.png,1,0.45742879557602345,0.2042329873013018,0.19741632044315338,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,28,baseline,28,28,0000000028.png,2,0.8190082115952007,0.29677326656711955,0.6465170383453369,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,28,baseline,28,28,0000000028.png,3,1.8425490234516775,0.7754524470714542,3.414447069168091,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,28,baseline,28,28,0000000028.png,4,2.8643431682085962,1.66007526735711,8.213435173034668,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,28,baseline,28,28,0000000028.png,5,1.850161499856752,1.4753382274981874,3.3485476970672607,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,29,baseline,29,29,0000000029.png,1,0.4443155475071019,0.2030131650363579,0.17979365587234497,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,29,baseline,29,29,0000000029.png,2,0.8040628606580635,0.29644917370838286,0.6264632940292358,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,29,baseline,29,29,0000000029.png,3,1.8478222662874797,0.7652780203458158,3.2820205688476562,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,29,baseline,29,29,0000000029.png,4,2.86590908875296,1.6202641592405944,8.118365287780762,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,29,baseline,29,29,0000000029.png,5,1.8299038236504312,1.480199882253617,3.3413772583007812,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,30,baseline,30,30,0000000030.png,1,0.4240208247865478,0.19658052141930343,0.19771747291088104,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,30,baseline,30,30,0000000030.png,2,0.791494330233466,0.3016703037801113,0.6370878219604492,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,30,baseline,30,30,0000000030.png,3,1.811634863197039,0.7815470201387056,3.292309045791626,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,30,baseline,30,30,0000000030.png,4,2.8492746722343854,1.6178004853332217,8.26834487915039,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,30,baseline,30,30,0000000030.png,5,1.827943550659345,1.4842884966036263,3.205657958984375,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,31,baseline,31,31,0000000031.png,1,0.4446543372180217,0.19042435980202355,0.22510260343551636,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,31,baseline,31,31,0000000031.png,2,0.7981778327071081,0.3015632314638343,0.6728745102882385,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,31,baseline,31,31,0000000031.png,3,1.8144722004293656,0.7912587953454158,3.399501085281372,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,31,baseline,31,31,0000000031.png,4,2.8754731162932248,1.6245357689777729,8.478113174438477,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,31,baseline,31,31,0000000031.png,5,1.7904351485962302,1.4810072410936017,3.252352476119995,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,32,baseline,32,32,0000000032.png,1,0.47444979079374955,0.18742655031819502,0.242948517203331,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,32,baseline,32,32,0000000032.png,2,0.8202893254522802,0.29668678965910444,0.7315431833267212,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,32,baseline,32,32,0000000032.png,3,1.8437736261209192,0.7891070940462424,3.6251680850982666,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,32,baseline,32,32,0000000032.png,4,2.911719986906199,1.6297561765398951,9.113973617553711,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,32,baseline,32,32,0000000032.png,5,1.803428102834918,1.4805933159606102,3.393883466720581,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,33,baseline,33,33,0000000033.png,1,0.4928980870246592,0.18609902625739935,0.2527422308921814,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,33,baseline,33,33,0000000033.png,2,0.855302982306107,0.2945357316777259,0.726003110408783,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,33,baseline,33,33,0000000033.png,3,1.9039874730390292,0.7806904124662148,3.6866612434387207,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,33,baseline,33,33,0000000033.png,4,3.018935873398925,1.6264946185171678,9.16800308227539,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,33,baseline,33,33,0000000033.png,5,1.842249552620216,1.4797753903240494,3.353508710861206,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,34,baseline,34,34,0000000034.png,1,0.502734755777191,0.18716149949302271,0.2788720726966858,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,34,baseline,34,34,0000000034.png,2,0.8520581810879364,0.2957395202656362,0.7587489485740662,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,34,baseline,34,34,0000000034.png,3,1.920068066535214,0.7791448495082146,3.832324743270874,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,34,baseline,34,34,0000000034.png,4,3.0278711521004245,1.6187797323339206,9.566224098205566,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,34,baseline,34,34,0000000034.png,5,1.8312587379899246,1.4716106120622554,3.614895820617676,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,35,baseline,35,35,0000000035.png,1,0.5280833866799433,0.18848713807235168,0.291550874710083,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,35,baseline,35,35,0000000035.png,2,0.8710619896682411,0.2974774144264708,0.7777501344680786,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,35,baseline,35,35,0000000035.png,3,1.9576324450820606,0.7755864824718532,3.89725399017334,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,35,baseline,35,35,0000000035.png,4,3.092931450889275,1.605650819117472,9.61436653137207,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,35,baseline,35,35,0000000035.png,5,1.9012879638050146,1.4745272237049523,3.4125537872314453,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,36,baseline,36,36,0000000036.png,1,0.5399545205078792,0.19279188515749074,0.2874755859375,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,36,baseline,36,36,0000000036.png,2,0.8819014573583207,0.3013034120671369,0.7679296731948853,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,36,baseline,36,36,0000000036.png,3,1.9741464221230653,0.7747981887202693,3.8632028102874756,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,36,baseline,36,36,0000000036.png,4,3.1007042318370854,1.5888997982473374,9.624794006347656,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,36,baseline,36,36,0000000036.png,5,1.8473098207441359,1.4614009670628705,3.3409132957458496,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,37,baseline,37,37,0000000037.png,1,0.5361675054824505,0.19922294707840826,0.25484365224838257,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,37,baseline,37,37,0000000037.png,2,0.8763160094386123,0.30568963177026187,0.7261828780174255,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,37,baseline,37,37,0000000037.png,3,1.9655031680593376,0.7824664317796624,3.709049701690674,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,37,baseline,37,37,0000000037.png,4,3.1023852258388622,1.5871140765131422,9.53653621673584,0.0
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,37,baseline,37,37,0000000037.png,5,1.8278166228637793,1.4493464664083544,3.532517910003662,0.0
